Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
3,client1,0.2326951399116347,912.1138360351324,exp1,5,260,1000.0,10,08-05-26-222235
3,client9,0.2487899322362052,954.3454479426146,exp1,5,260,1000.0,10,08-05-26-222235
4,client5,0.2467153284671532,784.3130193650723,exp1,5,260,1000.0,10,08-05-26-222235
4,client17,0.2380029083858458,813.4063761681318,exp1,5,260,1000.0,10,08-05-26-222235
4,client13,0.29345703125,976.1303020641208,exp1,5,260,1000.0,10,08-05-26-222235
4,client1,0.2577319587628865,860.6268996372819,exp1,5,260,1000.0,10,08-05-26-222235
4,client9,0.2216844143272023,989.8299425840378,exp1,5,260,1000.0,10,08-05-26-222235
5,client5,0.2846715328467153,775.6774695590138,exp1,5,260,1000.0,10,08-05-26-222235
5,client17,0.3873000484730974,957.6482959091664,exp1,5,260,1000.0,10,08-05-26-222235
5,client13,0.36328125,1008.4351133555174,exp1,5,260,1000.0,10,08-05-26-222235
5,client1,0.3662248404516445,797.3837302997708,exp1,5,260,1000.0,10,08-05-26-222235
5,client9,0.2357212003872217,994.92316134274,exp1,5,260,1000.0,10,08-05-26-222235
6,client5,0.3630170316301703,796.4420700445771,exp1,5,260,1000.0,10,08-05-26-222235
6,client17,0.3044110518662142,800.8128609508276,exp1,5,260,1000.0,10,08-05-26-222235
6,client13,0.45458984375,1002.9059210792184,exp1,5,260,1000.0,10,08-05-26-222235
6,client1,0.4015709376534119,832.3001591488719,exp1,5,260,1000.0,10,08-05-26-222235
6,client9,0.3727008712487899,1058.987557888031,exp1,5,260,1000.0,10,08-05-26-222235
7,client5,0.3795620437956204,813.6601559817791,exp1,5,260,1000.0,10,08-05-26-222235
7,client17,0.4081434803683955,821.8852570280433,exp1,5,260,1000.0,10,08-05-26-222235
7,client13,0.49169921875,1000.2794722095132,exp1,5,260,1000.0,10,08-05-26-222235
7,client1,0.4855179185076092,830.1277412101626,exp1,5,260,1000.0,10,08-05-26-222235
7,client9,0.3639883833494676,950.0835323706268,exp1,5,260,1000.0,10,08-05-26-222235
8,client5,0.3751824817518248,893.158326856792,exp1,5,260,1000.0,10,08-05-26-222235
8,client17,0.3698497333979641,972.6885119453073,exp1,5,260,1000.0,10,08-05-26-222235
8,client13,0.552734375,974.7746931388974,exp1,5,260,1000.0,10,08-05-26-222235
8,client1,0.5385370643102602,821.388740092516,exp1,5,260,1000.0,10,08-05-26-222235
8,client9,0.4172313649564375,983.776275999844,exp1,5,260,1000.0,10,08-05-26-222235
9,client5,0.4394160583941606,791.9963346794248,exp1,5,260,1000.0,10,08-05-26-222235
9,client17,0.4474066892874455,846.1148524656892,exp1,5,260,1000.0,10,08-05-26-222235
9,client13,0.5595703125,994.5870591327548,exp1,5,260,1000.0,10,08-05-26-222235
9,client1,0.5301914580265096,806.0858566313982,exp1,5,260,1000.0,10,08-05-26-222235
9,client9,0.5392061955469506,981.6613607108592,exp1,5,260,1000.0,10,08-05-26-222235
10,client5,0.5571776155717761,763.9141138643026,exp1,5,260,1000.0,10,08-05-26-222235
10,client17,0.5070285991274842,868.136920966208,exp1,5,260,1000.0,10,08-05-26-222235
10,client13,0.576171875,977.4931594729424,exp1,5,260,1000.0,10,08-05-26-222235
10,client1,0.561119293078056,904.4246934354304,exp1,5,260,1000.0,10,08-05-26-222235
10,client9,0.5730880929332043,986.6372365504504,exp1,5,260,1000.0,10,08-05-26-222235
11,client5,0.5790754257907542,795.0568348169327,exp1,5,260,1000.0,10,08-05-26-222235
11,client17,0.4973339796412991,816.9595887884498,exp1,5,260,1000.0,10,08-05-26-222235
11,client13,0.63818359375,996.233807876706,exp1,5,260,1000.0,10,08-05-26-222235
11,client1,0.5846833578792342,807.2769045829773,exp1,5,260,1000.0,10,08-05-26-222235
11,client9,0.6006776379477251,822.4420193582773,exp1,5,260,1000.0,10,08-05-26-222235
12,client5,0.6340632603406327,783.3804162219167,exp1,5,260,1000.0,10,08-05-26-222235
12,client17,0.5409597673291323,787.0377274230123,exp1,5,260,1000.0,10,08-05-26-222235
12,client13,0.66357421875,957.3841467499732,exp1,5,260,1000.0,10,08-05-26-222235
12,client1,0.5719194894452626,829.468535259366,exp1,5,260,1000.0,10,08-05-26-222235
12,client9,0.6132623426911907,853.4390358254313,exp1,5,260,1000.0,10,08-05-26-222235
13,client5,0.6126520681265207,797.0393290743232,exp1,5,260,1000.0,10,08-05-26-222235
13,client17,0.6156083373727581,795.510234311223,exp1,5,260,1000.0,10,08-05-26-222235
13,client13,0.6220703125,988.4710917249322,exp1,5,260,1000.0,10,08-05-26-222235
13,client1,0.5778105056455571,802.831276319921,exp1,5,260,1000.0,10,08-05-26-222235
13,client9,0.6214908034849952,862.8051970154047,exp1,5,260,1000.0,10,08-05-26-222235
14,client5,0.6579075425790755,749.3467796593904,exp1,5,260,1000.0,10,08-05-26-222235
14,client17,0.6214251090644692,829.0285058319569,exp1,5,260,1000.0,10,08-05-26-222235
14,client13,0.6484375,970.0282588601112,exp1,5,260,1000.0,10,08-05-26-222235
14,client1,0.6249386352479136,823.5377697274089,exp1,5,260,1000.0,10,08-05-26-222235
14,client9,0.5968054211035818,946.0270339623094,exp1,5,260,1000.0,10,08-05-26-222235
15,client5,0.5659367396593674,781.6288443282247,exp1,5,260,1000.0,10,08-05-26-222235
15,client17,0.603974793989336,805.85509352386,exp1,5,260,1000.0,10,08-05-26-222235
15,client13,0.63037109375,1061.7593377828598,exp1,5,260,1000.0,10,08-05-26-222235
15,client1,0.6823760432007855,816.3337269797921,exp1,5,260,1000.0,10,08-05-26-222235
15,client9,0.6573088092933205,936.8716748431324,exp1,5,260,1000.0,10,08-05-26-222235
16,client5,0.4637469586374695,894.4633947685361,exp1,5,260,1000.0,10,08-05-26-222235
16,client17,0.5438681531749879,914.1488214954734,exp1,5,260,1000.0,10,08-05-26-222235
16,client13,0.69970703125,963.1624855101109,exp1,5,260,1000.0,10,08-05-26-222235
16,client1,0.6867943053510064,868.5815203934908,exp1,5,260,1000.0,10,08-05-26-222235
16,client9,0.5532429816069699,949.8305628076196,exp1,5,260,1000.0,10,08-05-26-222235
17,client5,0.3051094890510949,921.4403973892332,exp1,5,260,1000.0,10,08-05-26-222235
17,client17,0.4760058167716917,799.8666577041149,exp1,5,260,1000.0,10,08-05-26-222235
17,client13,0.62939453125,974.4568783789872,exp1,5,260,1000.0,10,08-05-26-222235
17,client1,0.6725576828669613,796.9906236976385,exp1,5,260,1000.0,10,08-05-26-222235
17,client9,0.6302032913843175,815.1706699281931,exp1,5,260,1000.0,10,08-05-26-222235
18,client5,0.5328467153284672,800.5053950473666,exp1,5,260,1000.0,10,08-05-26-222235
18,client17,0.2859912748424624,820.0886603444815,exp1,5,260,1000.0,10,08-05-26-222235
18,client13,0.5595703125,993.8563955947756,exp1,5,260,1000.0,10,08-05-26-222235
18,client1,0.6381934216985763,921.8429820612072,exp1,5,260,1000.0,10,08-05-26-222235
18,client9,0.6621490803484995,810.1652702316642,exp1,5,260,1000.0,10,08-05-26-222235
19,client5,0.4861313868613138,781.1393244192004,exp1,5,260,1000.0,10,08-05-26-222235
19,client17,0.394086282113427,853.2426040619612,exp1,5,260,1000.0,10,08-05-26-222235
19,client13,0.515625,1067.9908879101276,exp1,5,260,1000.0,10,08-05-26-222235
19,client1,0.5606283750613648,975.1187143847346,exp1,5,260,1000.0,10,08-05-26-222235
19,client9,0.5769603097773476,1084.2199232429266,exp1,5,260,1000.0,10,08-05-26-222235
20,client5,0.5781021897810219,817.3979474231601,exp1,5,260,1000.0,10,08-05-26-222235
20,client17,0.3485215705283567,802.823799662292,exp1,5,260,1000.0,10,08-05-26-222235
20,client13,0.5244140625,1004.5189494267106,exp1,5,260,1000.0,10,08-05-26-222235
20,client1,0.5822287677957781,912.2809246182442,exp1,5,260,1000.0,10,08-05-26-222235
20,client9,0.5711519845111326,923.6490344628692,exp1,5,260,1000.0,10,08-05-26-222235
21,client5,0.4301703163017031,773.6560478806496,exp1,5,260,1000.0,10,08-05-26-222235
21,client17,0.2845370819195346,911.9285084307194,exp1,5,260,1000.0,10,08-05-26-222235
21,client13,0.39599609375,1007.5318124145268,exp1,5,260,1000.0,10,08-05-26-222235
21,client1,0.4442808051055473,861.1648194491863,exp1,5,260,1000.0,10,08-05-26-222235
21,client9,0.5314617618586641,795.8670146763325,exp1,5,260,1000.0,10,08-05-26-222235
22,client5,0.3761557177615571,766.0720851272345,exp1,5,260,1000.0,10,08-05-26-222235
22,client17,0.3092583616093068,818.5100788250566,exp1,5,260,1000.0,10,08-05-26-222235
22,client13,0.33544921875,983.3706934005022,exp1,5,260,1000.0,10,08-05-26-222235
22,client1,0.3657339224349533,817.1532191336155,exp1,5,260,1000.0,10,08-05-26-222235
22,client9,0.3228460793804453,923.479645512998,exp1,5,260,1000.0,10,08-05-26-222235
23,client5,0.3231143552311435,804.359083995223,exp1,5,260,1000.0,10,08-05-26-222235
23,client17,0.18952981095492,809.5372458919883,exp1,5,260,1000.0,10,08-05-26-222235
23,client13,0.27880859375,1035.1527333259585,exp1,5,260,1000.0,10,08-05-26-222235
23,client1,0.2351497299950908,799.6766995638609,exp1,5,260,1000.0,10,08-05-26-222235
23,client9,0.398838334946757,820.1539032161236,exp1,5,260,1000.0,10,08-05-26-222235
24,client5,0.2335766423357664,755.7624205946922,exp1,5,260,1000.0,10,08-05-26-222235
24,client17,0.2539990305380514,942.1327356249094,exp1,5,260,1000.0,10,08-05-26-222235
24,client13,0.265625,984.0704146772624,exp1,5,260,1000.0,10,08-05-26-222235
24,client1,0.1934216985763377,958.4260573610665,exp1,5,260,1000.0,10,08-05-26-222235
24,client9,0.1926427879961277,819.7408383712173,exp1,5,260,1000.0,10,08-05-26-222235
0,client5,0.1836538461538461,825.8407358080149,exp1,5,260,1000.0,10,10-05-26-000257
0,client17,0.1181026137463698,928.7704695016146,exp1,5,260,1000.0,10,10-05-26-000257
0,client13,0.1291547958214625,1056.6381933167577,exp1,5,260,1000.0,10,10-05-26-000257
0,client1,0.16259765625,854.7749547287822,exp1,5,260,1000.0,10,10-05-26-000257
0,client9,0.1320378674638764,973.69057033211,exp1,5,260,1000.0,10,10-05-26-000257
1,client5,0.1182692307692307,802.7976602315903,exp1,5,260,1000.0,10,10-05-26-000257
1,client17,0.1757018393030009,845.0327944010496,exp1,5,260,1000.0,10,10-05-26-000257
1,client13,0.1291547958214625,1001.282631419599,exp1,5,260,1000.0,10,10-05-26-000257
1,client1,0.15283203125,898.307777941227,exp1,5,260,1000.0,10,10-05-26-000257
1,client9,0.1345291479820627,887.3187033459544,exp1,5,260,1000.0,10,10-05-26-000257
2,client5,0.2225961538461538,853.3844705671072,exp1,5,260,1000.0,10,10-05-26-000257
2,client17,0.1708615682478218,889.0402903780341,exp1,5,260,1000.0,10,10-05-26-000257
2,client13,0.1524216524216524,1038.1697341799736,exp1,5,260,1000.0,10,10-05-26-000257
2,client1,0.1650390625,784.8294721916318,exp1,5,260,1000.0,10,10-05-26-000257
2,client9,0.2406576980568012,1079.470000229776,exp1,5,260,1000.0,10,10-05-26-000257
3,client5,0.2384615384615384,798.4310416504741,exp1,5,260,1000.0,10,10-05-26-000257
3,client17,0.2584704743465634,832.6842216774821,exp1,5,260,1000.0,10,10-05-26-000257
3,client13,0.2735042735042735,1028.4516727551818,exp1,5,260,1000.0,10,10-05-26-000257
3,client1,0.17578125,771.125229075551,exp1,5,260,1000.0,10,10-05-26-000257
3,client9,0.229197807673144,891.6561873629689,exp1,5,260,1000.0,10,10-05-26-000257
4,client5,0.3375,799.1381911560893,exp1,5,260,1000.0,10,10-05-26-000257
4,client17,0.3228460793804453,855.2930383011699,exp1,5,260,1000.0,10,10-05-26-000257
4,client13,0.3110161443494776,992.7778169512748,exp1,5,260,1000.0,10,10-05-26-000257
4,client1,0.2587890625,795.6841634586453,exp1,5,260,1000.0,10,10-05-26-000257
4,client9,0.338315894369706,932.5085142627358,exp1,5,260,1000.0,10,10-05-26-000257
5,client5,0.2884615384615384,799.9934703111649,exp1,5,260,1000.0,10,10-05-26-000257
5,client17,0.2904162633107454,841.0375481471419,exp1,5,260,1000.0,10,10-05-26-000257
5,client13,0.3703703703703703,998.6857352778316,exp1,5,260,1000.0,10,10-05-26-000257
5,client1,0.31201171875,893.9682235941291,exp1,5,260,1000.0,10,10-05-26-000257
5,client9,0.3437967115097159,958.2178052514791,exp1,5,260,1000.0,10,10-05-26-000257
6,client5,0.4153846153846154,836.9307992979884,exp1,5,260,1000.0,10,10-05-26-000257
6,client17,0.409486931268151,847.912797704339,exp1,5,260,1000.0,10,10-05-26-000257
6,client13,0.4373219373219373,1035.0632024928927,exp1,5,260,1000.0,10,10-05-26-000257
6,client1,0.3818359375,913.7655599042772,exp1,5,260,1000.0,10,10-05-26-000257
6,client9,0.4833084205281515,951.0727608576416,exp1,5,260,1000.0,10,10-05-26-000257
7,client5,0.4745192307692307,817.0638419687748,exp1,5,260,1000.0,10,10-05-26-000257
7,client17,0.3964181994191674,847.3973451182246,exp1,5,260,1000.0,10,10-05-26-000257
7,client13,0.5422602089268755,1025.0754756852984,exp1,5,260,1000.0,10,10-05-26-000257
7,client1,0.49951171875,796.5157963335514,exp1,5,260,1000.0,10,10-05-26-000257
7,client9,0.473343298455406,818.4026386588812,exp1,5,260,1000.0,10,10-05-26-000257
8,client5,0.4014423076923077,790.7666126266122,exp1,5,260,1000.0,10,10-05-26-000257
8,client17,0.3751210067763795,799.6582258492708,exp1,5,260,1000.0,10,10-05-26-000257
8,client13,0.5118708452041786,1004.418535158038,exp1,5,260,1000.0,10,10-05-26-000257
8,client1,0.6240234375,788.696164265275,exp1,5,260,1000.0,10,10-05-26-000257
8,client9,0.5520677628300946,931.4548075199128,exp1,5,260,1000.0,10,10-05-26-000257
9,client5,0.4365384615384615,765.9536292776465,exp1,5,260,1000.0,10,10-05-26-000257
9,client17,0.4564375605033882,998.4871502965688,exp1,5,260,1000.0,10,10-05-26-000257
9,client13,0.553656220322887,1027.846016921103,exp1,5,260,1000.0,10,10-05-26-000257
9,client1,0.62548828125,841.168818064034,exp1,5,260,1000.0,10,10-05-26-000257
9,client9,0.5615346287992028,834.0519899502397,exp1,5,260,1000.0,10,10-05-26-000257
10,client5,0.5456730769230769,801.886104978621,exp1,5,260,1000.0,10,10-05-26-000257
10,client17,0.5295256534365924,956.1638245359064,exp1,5,260,1000.0,10,10-05-26-000257
10,client13,0.6424501424501424,999.2608102038504,exp1,5,260,1000.0,10,10-05-26-000257
10,client1,0.61083984375,836.3111801445484,exp1,5,260,1000.0,10,10-05-26-000257
10,client9,0.5371200797209765,855.7900991290808,exp1,5,260,1000.0,10,10-05-26-000257
11,client5,0.5913461538461539,789.8313775658607,exp1,5,260,1000.0,10,10-05-26-000257
11,client17,0.4380445304937077,880.7075442746282,exp1,5,260,1000.0,10,10-05-26-000257
11,client13,0.594017094017094,1068.8030999153852,exp1,5,260,1000.0,10,10-05-26-000257
11,client1,0.60498046875,909.1829722747208,exp1,5,260,1000.0,10,10-05-26-000257
11,client9,0.5814648729446936,1064.699308015406,exp1,5,260,1000.0,10,10-05-26-000257
12,client5,0.5822115384615385,835.9659742563963,exp1,5,260,1000.0,10,10-05-26-000257
12,client17,0.3184898354307841,928.0989253893496,exp1,5,260,1000.0,10,10-05-26-000257
12,client13,0.6092117758784426,1011.832430958748,exp1,5,260,1000.0,10,10-05-26-000257
12,client1,0.59619140625,790.2121683582664,exp1,5,260,1000.0,10,10-05-26-000257
12,client9,0.6273044344793224,791.3329713046551,exp1,5,260,1000.0,10,10-05-26-000257
13,client5,0.6019230769230769,919.9271881952882,exp1,5,260,1000.0,10,10-05-26-000257
13,client17,0.4409486931268151,1021.4467495679856,exp1,5,260,1000.0,10,10-05-26-000257
13,client13,0.6092117758784426,1025.813126936555,exp1,5,260,1000.0,10,10-05-26-000257
13,client1,0.6171875,797.6606050506234,exp1,5,260,1000.0,10,10-05-26-000257
13,client9,0.6063776781265571,932.4943916872144,exp1,5,260,1000.0,10,10-05-26-000257
14,client5,0.4288461538461538,813.8226494193077,exp1,5,260,1000.0,10,10-05-26-000257
14,client17,0.5130687318489835,900.9202914312482,exp1,5,260,1000.0,10,10-05-26-000257
14,client13,0.644349477682811,1047.1264142543075,exp1,5,260,1000.0,10,10-05-26-000257
14,client1,0.55517578125,845.6157334148884,exp1,5,260,1000.0,10,10-05-26-000257
14,client9,0.6158445440956651,1031.716849654913,exp1,5,260,1000.0,10,10-05-26-000257
15,client5,0.5144230769230769,769.1424461081624,exp1,5,260,1000.0,10,10-05-26-000257
15,client17,0.5696999031945789,816.2625590339303,exp1,5,260,1000.0,10,10-05-26-000257
15,client13,0.5830959164292497,999.425590969622,exp1,5,260,1000.0,10,10-05-26-000257
15,client1,0.63037109375,912.7850187942386,exp1,5,260,1000.0,10,10-05-26-000257
15,client9,0.6980568011958147,948.1998533010484,exp1,5,260,1000.0,10,10-05-26-000257
16,client5,0.4639423076923077,942.0757554471492,exp1,5,260,1000.0,10,10-05-26-000257
16,client17,0.6050338818973863,909.205106087029,exp1,5,260,1000.0,10,10-05-26-000257
16,client13,0.6614434947768281,980.7743793353438,exp1,5,260,1000.0,10,10-05-26-000257
16,client1,0.66162109375,909.5397554337978,exp1,5,260,1000.0,10,10-05-26-000257
16,client9,0.6273044344793224,997.6813159883022,exp1,5,260,1000.0,10,10-05-26-000257
17,client5,0.5548076923076923,800.8046047762036,exp1,5,260,1000.0,10,10-05-26-000257
17,client17,0.5813165537270087,823.755195364356,exp1,5,260,1000.0,10,10-05-26-000257
17,client13,0.6016144349477682,1004.3731732293963,exp1,5,260,1000.0,10,10-05-26-000257
17,client1,0.64306640625,766.4865190163255,exp1,5,260,1000.0,10,10-05-26-000257
17,client9,0.658196312904833,818.6906091868877,exp1,5,260,1000.0,10,10-05-26-000257
18,client5,0.510576923076923,873.528441414237,exp1,5,260,1000.0,10,10-05-26-000257
18,client17,0.5150048402710552,820.3517803922296,exp1,5,260,1000.0,10,10-05-26-000257
18,client13,0.6362773029439696,1005.355673842132,exp1,5,260,1000.0,10,10-05-26-000257
18,client1,0.630859375,879.2420672252774,exp1,5,260,1000.0,10,10-05-26-000257
18,client9,0.6442451420029895,953.733442351222,exp1,5,260,1000.0,10,10-05-26-000257
19,client5,0.4793269230769231,862.0766783133149,exp1,5,260,1000.0,10,10-05-26-000257
19,client17,0.4782187802516941,1033.8856503367424,exp1,5,260,1000.0,10,10-05-26-000257
19,client13,0.5963912630579298,986.5341819822788,exp1,5,260,1000.0,10,10-05-26-000257
19,client1,0.71630859375,829.161861911416,exp1,5,260,1000.0,10,10-05-26-000257
19,client9,0.5809666168410563,1009.2722084373236,exp1,5,260,1000.0,10,10-05-26-000257
20,client5,0.5629807692307692,801.8225179985166,exp1,5,260,1000.0,10,10-05-26-000257
20,client17,0.4419167473378509,814.5332867279649,exp1,5,260,1000.0,10,10-05-26-000257
20,client13,0.6348528015194682,1010.7284178957344,exp1,5,260,1000.0,10,10-05-26-000257
20,client1,0.65380859375,772.5100126117468,exp1,5,260,1000.0,10,10-05-26-000257
20,client9,0.5789735924265073,887.663527391851,exp1,5,260,1000.0,10,10-05-26-000257
21,client5,0.5524038461538462,849.6329709887505,exp1,5,260,1000.0,10,10-05-26-000257
21,client17,0.4385285575992255,818.3965906500816,exp1,5,260,1000.0,10,10-05-26-000257
21,client13,0.6082621082621082,1024.1061868146062,exp1,5,260,1000.0,10,10-05-26-000257
21,client1,0.595703125,936.8541231378912,exp1,5,260,1000.0,10,10-05-26-000257
21,client9,0.5610363726955655,792.4688458442688,exp1,5,260,1000.0,10,10-05-26-000257
22,client5,0.5423076923076923,825.1980887725949,exp1,5,260,1000.0,10,10-05-26-000257
22,client17,0.4196515004840271,930.308467708528,exp1,5,260,1000.0,10,10-05-26-000257
22,client13,0.6225071225071225,1088.8437433168292,exp1,5,260,1000.0,10,10-05-26-000257
22,client1,0.53271484375,798.6554065719247,exp1,5,260,1000.0,10,10-05-26-000257
22,client9,0.491778774289985,1012.9330568015577,exp1,5,260,1000.0,10,10-05-26-000257
23,client5,0.4615384615384615,901.7718071117996,exp1,5,260,1000.0,10,10-05-26-000257
23,client17,0.5198451113262342,864.4418735057116,exp1,5,260,1000.0,10,10-05-26-000257
23,client13,0.4952516619183286,1042.9205736145375,exp1,5,260,1000.0,10,10-05-26-000257
23,client1,0.5322265625,781.97658713907,exp1,5,260,1000.0,10,10-05-26-000257
23,client9,0.4115595416043846,931.3136246055363,exp1,5,260,1000.0,10,10-05-26-000257
24,client5,0.4129807692307692,791.5838742628694,exp1,5,260,1000.0,10,10-05-26-000257
24,client17,0.5537270087124879,896.0326993837953,exp1,5,260,1000.0,10,10-05-26-000257
24,client13,0.4952516619183286,998.3410574495792,exp1,5,260,1000.0,10,10-05-26-000257
