round,api-gateway_energy,client1_energy,client10_energy,client11_energy,client12_energy,client13_energy,client14_energy,client15_energy,client16_energy,client17_energy,client18_energy,client19_energy,client2_energy,client20_energy,client3_energy,client4_energy,client5_energy,client6_energy,client7_energy,client8_energy,client9_energy,hfl-train_energy,hfl-train-model_energy,linkerd-init_energy,linkerd-proxy_energy,orchestrator_energy,policy-enforcer_energy,server_energy,sidecar_energy,global_round,timestamp,api-gateway_energy_Anomaly,api-gateway_energy_Anomaly_Score,client1_energy_Anomaly,client1_energy_Anomaly_Score,client10_energy_Anomaly,client10_energy_Anomaly_Score,client11_energy_Anomaly,client11_energy_Anomaly_Score,client12_energy_Anomaly,client12_energy_Anomaly_Score,client13_energy_Anomaly,client13_energy_Anomaly_Score,client14_energy_Anomaly,client14_energy_Anomaly_Score,client15_energy_Anomaly,client15_energy_Anomaly_Score,client16_energy_Anomaly,client16_energy_Anomaly_Score,client17_energy_Anomaly,client17_energy_Anomaly_Score,client18_energy_Anomaly,client18_energy_Anomaly_Score,client19_energy_Anomaly,client19_energy_Anomaly_Score,client2_energy_Anomaly,client2_energy_Anomaly_Score,client20_energy_Anomaly,client20_energy_Anomaly_Score,client3_energy_Anomaly,client3_energy_Anomaly_Score,client4_energy_Anomaly,client4_energy_Anomaly_Score,client5_energy_Anomaly,client5_energy_Anomaly_Score,client6_energy_Anomaly,client6_energy_Anomaly_Score,client7_energy_Anomaly,client7_energy_Anomaly_Score,client8_energy_Anomaly,client8_energy_Anomaly_Score,client9_energy_Anomaly,client9_energy_Anomaly_Score,hfl-train_energy_Anomaly,hfl-train_energy_Anomaly_Score,hfl-train-model_energy_Anomaly,hfl-train-model_energy_Anomaly_Score,linkerd-init_energy_Anomaly,linkerd-init_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,orchestrator_energy_Anomaly,orchestrator_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,server_energy_Anomaly,server_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,exp,K,Z,sigma_ed,sigma_iid
18,435.6269999999995,731.277,767.6640000000007,684.4860000000008,750.9390000000003,615.3029999999981,844.7399999999998,794.2860000000001,693.5460000000003,685.3319999999985,770.3880000000008,667.8899999999994,714.1829999999991,696.0960000000014,667.9140000000007,716.9249999999993,692.2379999999994,842.9160000000011,690.8190000000013,837.4650000000001,659.5019999999986,4610.087999999998,4228.950000000003,0.0,16326.123000000007,263.9489999999996,250.6079999999993,583.152,18836.594999999994,68,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
19,344.33100000000104,841.7249999999985,679.0380000000005,864.3690000000006,846.3119999999999,771.9300000000003,666.5429999999997,880.7250000000004,863.3999999999996,760.2840000000015,925.2690000000002,855.0360000000001,903.4980000000032,668.4779999999992,836.1089999999986,823.1010000000024,792.9179999999997,705.6090000000004,839.241,681.4140000000007,826.9800000000014,5117.52,4815.231,0.0,17512.844999999994,242.67000000000007,252.1800000000003,499.0200000000005,20802.945000000007,69,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.15248764925796388,0,0.0,exp1,5,60,1000.0,10
20,426.0719999999992,630.0420000000013,806.4570000000003,714.1889999999985,741.7529999999988,624.5820000000022,834.2549999999992,780.5160000000033,755.3970000000008,619.9409999999989,714.2639999999992,698.8260000000009,762.0899999999965,803.1510000000017,678.384,701.4269999999997,631.8420000000006,743.039999999999,655.7549999999992,898.3139999999985,686.8859999999986,4420.248,4004.715,0.0,16283.535000000003,298.28099999999995,284.433,589.7459999999992,18952.863000000005,70,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
21,361.0740000000005,627.7260000000006,680.8079999999991,832.6320000000014,845.1240000000034,658.4039999999986,714.1620000000039,883.3349999999955,907.5839999999988,752.8919999999998,775.9530000000013,679.1490000000013,868.0889999999999,744.5070000000014,817.9470000000001,857.8230000000003,806.2740000000013,822.7829999999994,860.4750000000022,708.2489999999998,794.9490000000005,4745.459999999997,4397.508000000002,0.0,17128.947000000004,190.8509999999997,227.3639999999996,492.255000000001,19876.728,71,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16112337397541432,0,0.0,0,0.0,0,0.0,1,0.590516513354991,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
22,438.3119999999999,798.7589999999982,765.8070000000007,682.7909999999974,714.6749999999993,740.0429999999997,826.109999999997,784.7429999999986,732.3780000000006,650.1450000000004,739.5390000000007,801.1739999999954,709.1310000000012,985.0889999999964,671.507999999998,664.6440000000002,660.6389999999974,845.7540000000008,770.3159999999989,822.4500000000007,640.7700000000023,4683.231000000003,4348.731000000002,0.0,16821.075000000008,318.45300000000043,315.8850000000011,568.1639999999989,19696.761,72,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
23,372.46500000000015,664.5900000000038,671.6039999999994,863.0430000000015,915.119999999999,623.4210000000039,681.1140000000014,859.2030000000013,902.670000000002,851.4779999999992,839.9609999999957,672.8340000000026,832.4130000000005,718.1280000000006,827.0550000000039,895.8270000000011,769.6020000000026,841.3679999999986,908.880000000001,682.7099999999991,757.1009999999951,4850.868000000004,4415.852999999997,0.0,17295.140999999974,225.3869999999997,184.647,476.8709999999992,20127.177,73,10-05-26-134626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1554742529973776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
24,425.5289999999986,826.8149999999987,789.273000000001,699.7949999999983,701.3520000000026,765.5969999999943,908.3820000000014,686.7000000000007,773.7089999999989,606.6870000000017,725.9070000000029,909.630000000001,688.7669999999998,828.3690000000024,654.2159999999967,675.2639999999956,650.5290000000023,741.257999999998,703.875,804.4290000000001,688.4010000000017,4757.384999999997,4403.636999999995,0.0,16641.63900000001,302.5770000000002,329.72099999999955,597.7890000000007,19628.234999999993,74,10-05-26-134626,0,0.0,1,0.2625052790390874,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,60,1000.0,10
0,411.666,690.5369999999999,791.3250000000002,703.293,711.7950000000001,621.4260000000002,844.749,664.353,668.781,608.2109999999999,723.435,692.5230000000001,741.5160000000001,698.3699999999999,679.116,687.483,639.462,936.744,693.816,801.588,639.6389999999999,4233.564,4090.221,0.0,16058.469,202.482,196.866,617.952,17684.489999999998,0,08-05-26-161845,1,2.518128396937442,0,0.0,1,0.40359880840281015,1,1.4325810016924516,1,2.2772982541704545,1,4.664262874526955,1,2.1638345212881616,1,5.121356633134864,1,2.89946857523885,1,3.874142033302892,1,1.137823665371702,1,1.9901108005497925,0,0.0,1,2.3220348748866355,1,3.790878816706652,1,2.0562291674308972,1,1.0402238731090567,1,5.025085571194562,1,2.293192303087936,0,0.0,1,2.3756529448323365,1,1.0284734223897387,1,0.7500116958311862,0,0.0,1,2.6933033338944177,1,3.103074065735196,1,3.39565912536977,1,4.013002836327748,1,1.8754967812926113,exp1,5,90,1000.0,10
1,353.472,799.2660000000001,716.2469999999998,827.703,892.5839999999998,771.9179999999999,686.2440000000001,865.7729999999999,813.2550000000001,761.6310000000001,843.0360000000001,850.6589999999999,798.999,716.8710000000001,825.402,820.221,825.7470000000001,679.623,829.8720000000001,654.363,781.5600000000002,4828.0470000000005,4761.6810000000005,0.0,17264.949,241.05599999999995,226.956,484.3799999999999,19480.341,1,08-05-26-161845,0,0.0,1,1.812177991343489,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14517933915777204,1,1.7779255899770088,0,0.0,0,0.0,1,2.126086499042969,1,0.12449643641848374,0,0.0,1,0.1583186968013479,0,0.0,1,0.8451192154452931,1,1.9235459451524308,0,0.0,0,0.0,1,0.5280102471400003,1,1.6389062375939025,0,0.0,0,0.0,exp1,5,90,1000.0,10
2,411.80099999999993,632.6580000000004,832.7550000000001,781.3050000000001,702.1590000000001,627.4079999999999,807.0870000000002,671.3519999999999,698.1509999999998,622.0800000000004,638.9189999999999,711.8130000000001,640.1580000000004,838.0320000000002,690.021,654.597,658.8209999999999,730.2150000000004,672.348,800.9640000000002,663.9959999999996,4205.561999999999,4032.2429999999995,0.0,15884.715,271.00200000000007,309.28200000000004,599.6100000000001,17769.072,2,08-05-26-161845,1,0.430104485251376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6832681089433683,0,0.0,1,0.1406995564289939,1,0.5482228693097104,0,0.0,0,0.0,0,0.0,1,0.6166985690281463,1,0.7265768511842259,1,0.5377713634116843,0,0.0,1,0.8776867930442753,1,0.1498496002495744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8877582065900091,1,0.12292758417560856,exp1,5,90,1000.0,10
3,350.56500000000005,588.2460000000001,604.5839999999998,785.172,872.4179999999997,603.2250000000004,701.7419999999993,892.6080000000002,799.0740000000005,749.8439999999996,928.2030000000004,703.7039999999997,809.8799999999997,664.8330000000001,828.0479999999998,801.759,775.7160000000003,857.6789999999996,887.7270000000003,667.4369999999994,820.3680000000004,4451.388000000001,4351.758000000002,0.0,16807.635000000002,166.60800000000006,159.16199999999992,506.595,19049.664,3,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.533615085112575,0,0.0,0,0.0,1,0.1375106045402854,0,0.0,0,0.0,0,0.0,0,0.0,1,0.48942680664311466,0,0.0,0,0.0,1,1.6308863339645727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7258764046117658,1,0.33631688301871554,0,0.0,0,0.0,exp1,5,90,1000.0,10
4,363.32400000000007,762.0779999999995,848.0819999999999,687.5069999999996,799.7429999999999,762.7949999999996,814.7490000000007,716.3130000000006,695.9339999999997,639.3600000000001,816.242999999999,823.9020000000005,673.5629999999996,831.4259999999995,719.5620000000004,674.9189999999999,598.6679999999997,712.6139999999996,764.4389999999994,816.1260000000002,659.9099999999999,4381.421999999999,4227.308999999999,0.0,16404.909,273.8700000000001,247.36800000000017,573.453,18101.744999999995,4,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27968286819320753,0,0.0,0,0.0,0,0.0,1,0.14677685481797859,0,0.0,0,0.0,1,0.4457854739328537,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.21405129916441368,0,0.0,exp1,5,90,1000.0,10
5,419.1210000000001,583.1790000000001,652.0740000000005,726.4499999999998,796.4160000000002,674.6640000000002,684.8999999999996,831.530999999999,777.2069999999994,769.1489999999999,742.6530000000002,766.9830000000002,675.447000000001,719.643,666.6329999999998,800.8590000000004,725.2889999999998,912.630000000001,685.9710000000005,816.6030000000001,730.989,4348.6770000000015,4173.615000000001,0.0,16408.967999999997,311.253,319.34400000000005,473.7540000000004,18332.064000000002,5,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.417755730060714,0,0.0,1,0.27560846954943496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
6,345.7439999999997,682.674,715.6289999999999,823.3590000000004,669.5100000000002,755.625,675.915,727.0230000000001,644.46,587.8710000000001,776.7780000000002,921.6209999999992,815.5439999999999,834.0990000000011,832.7039999999997,701.6369999999997,587.8860000000004,686.2199999999993,815.6790000000001,853.4759999999997,658.7489999999998,4257.2880000000005,4143.4980000000005,0.0,16339.203000000003,190.67999999999984,209.5139999999999,572.3489999999997,18603.783,6,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6663452161102812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.17810411651461333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
7,440.25300000000016,634.2389999999996,780.7799999999997,650.2439999999997,746.8859999999995,626.7750000000005,847.3500000000004,828.924,691.0500000000011,749.7749999999996,685.5389999999998,673.4430000000002,740.7599999999993,682.1189999999997,702.2850000000008,773.268,564.8940000000002,813.3689999999997,703.7129999999997,906.9480000000004,668.7269999999999,4128.615,4031.039999999999,0.0,16163.604,252.336,218.625,479.6039999999998,17820.971999999998,7,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16211565858655286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
8,355.27199999999993,805.5120000000006,672.402,819.1590000000006,879.5430000000006,782.3759999999993,681.9209999999994,725.0280000000002,877.7459999999992,607.6950000000006,824.4660000000013,780.2969999999996,913.1009999999995,655.2329999999993,822.9719999999998,801.942,682.829999999999,687.924,866.9490000000005,660.5160000000005,755.1629999999996,4497.626999999999,4342.718999999998,0.0,16772.096999999998,283.3979999999997,259.00199999999995,453.0929999999999,18703.854,8,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4147349499135682,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
9,403.87199999999984,633.933,868.2690000000002,751.326,704.2619999999997,679.4639999999999,855.0330000000004,734.2110000000002,716.634,605.8139999999994,644.6909999999989,698.1240000000007,688.2300000000005,819.5190000000002,686.7659999999996,678.6030000000001,598.0349999999999,685.0200000000004,707.9340000000002,779.012999999999,607.4700000000003,4115.3189999999995,3905.2619999999997,0.0,15952.895999999997,264.7950000000005,319.6110000000004,552.7920000000004,18094.038,9,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12005898732196107,0,0.0,0,0.0,1,0.109059286645069,0,0.0,0,0.0,1,0.1441502615389627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
10,364.4100000000003,639.6839999999993,692.4359999999997,638.735999999999,811.1129999999994,663.906,728.0039999999999,911.3099999999996,926.6249999999992,733.8180000000002,720.9000000000005,649.0650000000005,666.146999999999,659.5290000000014,705.1140000000014,892.0080000000007,711.6090000000004,886.4610000000002,805.6619999999984,666.9989999999998,768.438000000001,4421.463,4193.682000000002,0.0,16379.655000000004,209.8380000000002,240.7259999999997,463.8779999999997,18806.412,10,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11447371472794787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
11,342.7380000000003,728.5320000000002,726.8490000000002,834.6720000000005,685.0259999999998,791.652,706.3680000000004,707.8829999999998,704.7060000000001,655.2059999999992,929.1419999999998,756.4169999999995,825.4050000000025,877.9469999999983,850.8629999999994,635.9789999999994,611.6100000000006,682.6860000000015,923.25,638.9790000000012,606.4049999999988,4305.444,4092.7169999999996,0.0,16339.619999999999,168.61799999999948,207.2460000000001,471.6599999999999,18727.451999999997,11,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.21626780089839004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
12,431.4359999999997,597.3780000000006,831.6270000000004,801.4380000000001,773.0430000000015,623.1000000000004,865.7339999999986,827.2380000000012,769.8030000000017,753.5580000000009,705.539999999999,664.9679999999989,680.8469999999979,793.1399999999994,721.4789999999994,866.0519999999997,613.7429999999986,827.4599999999991,718.0049999999992,872.7479999999996,700.2420000000002,4249.671000000003,4162.947000000002,0.0,16804.551000000003,256.50599999999986,233.2529999999997,574.7550000000001,18807.281999999996,12,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11514525629383043,1,0.48880631710216216,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
13,362.84699999999975,783.6810000000005,706.9139999999989,929.1810000000004,822.3719999999994,747.3720000000012,723.4740000000002,712.2929999999997,874.3049999999985,578.0789999999997,809.9910000000018,844.9110000000001,765.885000000002,753.9420000000009,875.7060000000001,708.0300000000007,745.9290000000019,724.6200000000008,797.1180000000022,784.4219999999987,726.9840000000004,4473.879000000003,4301.994000000002,0.0,16891.617,251.01600000000008,253.86600000000044,483.84000000000015,19480.872000000007,13,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
14,421.5030000000006,625.6139999999978,852.144000000002,661.2360000000008,705.3209999999999,630.8220000000001,860.085000000001,689.4240000000009,774.6600000000017,600.3780000000006,701.2559999999994,675.1769999999997,702.1679999999997,870.5249999999996,795.9629999999997,682.2659999999996,605.6279999999988,746.0909999999985,690.155999999999,833.1120000000028,603.612000000001,4032.563999999995,3868.874999999998,0.0,16069.961999999996,233.7480000000005,274.7130000000002,566.1030000000001,18628.90499999999,14,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2421592095725993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
15,346.5629999999992,579.1200000000026,703.5929999999989,784.1909999999989,832.0920000000006,624.8939999999984,768.3360000000011,836.3129999999983,877.8269999999993,762.2639999999992,885.3629999999994,748.6500000000015,846.5999999999985,731.0700000000015,891.8130000000001,919.0920000000006,687.9240000000009,836.268,815.8110000000015,732.878999999999,764.1479999999992,4287.039000000002,4162.004999999997,0.0,17096.553000000004,161.2229999999995,189.38099999999983,471.3300000000008,19876.182000000004,15,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7146271813662302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
16,338.01900000000114,739.0409999999974,711.7469999999994,640.866,669.7559999999994,768.0720000000001,684.9929999999986,719.6640000000007,720.5370000000003,599.5470000000005,666.4830000000002,849.9089999999997,647.7510000000002,838.6739999999991,704.991,733.3109999999997,642.8940000000002,693.6989999999987,652.2479999999996,855.7350000000006,619.3680000000004,4376.445000000001,4237.8330000000005,0.0,15705.828000000012,226.4369999999999,196.0949999999998,582.2429999999986,18190.797000000002,16,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.47661724286904006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
17,414.887999999999,635.7570000000014,899.2469999999994,685.0259999999998,924.777,597.5790000000015,939.0570000000008,847.7579999999998,843.273000000001,758.9009999999998,683.2920000000013,683.6550000000007,671.1780000000017,716.9549999999999,762.4170000000013,920.213999999998,813.851999999999,890.4150000000009,684.6449999999986,723.6719999999987,749.1749999999993,4456.088999999996,4304.502000000002,0.0,17078.639999999985,316.95300000000043,297.3809999999994,490.52100000000064,20007.906,17,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
18,339.89699999999993,775.8389999999999,708.3389999999999,786.1499999999996,705.732,742.391999999998,680.9279999999981,670.2870000000003,714.605999999998,663.0,812.5319999999992,825.2459999999992,924.9509999999992,854.789999999999,825.7229999999981,700.5840000000026,627.1949999999997,765.264000000001,898.1370000000006,686.1810000000005,614.0550000000003,4393.869000000002,4302.905999999997,0.0,16557.342,192.0330000000004,188.45400000000063,584.7929999999997,19593.012,18,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16744004016783598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
19,420.39600000000064,664.1789999999983,881.8469999999998,713.1599999999999,763.9349999999995,604.7820000000011,907.8990000000013,681.6959999999999,754.0860000000011,622.1790000000001,680.7960000000003,700.371000000001,717.4830000000002,679.0650000000005,752.1630000000005,764.3039999999983,605.6010000000006,865.3319999999985,695.2110000000011,843.1710000000003,641.5679999999993,4014.1560000000027,3893.7840000000033,0.0,16172.301,266.60399999999936,231.6869999999999,480.0119999999988,18595.044000000005,19,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1048247854132176,1,0.2927307330938411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.10603444703411413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
20,343.90199999999913,778.7280000000028,720.5340000000015,856.7490000000016,788.2769999999982,766.2659999999996,684.3450000000012,789.7470000000012,852.6059999999998,679.389000000001,884.982,818.4869999999992,772.9590000000007,695.0730000000003,822.0479999999989,894.9539999999979,776.148000000001,689.4180000000015,824.780999999999,734.9129999999968,777.6329999999998,4640.9909999999945,4486.007999999996,0.0,17055.975,244.45500000000084,251.32800000000043,464.65200000000186,19861.27199999999,20,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
21,420.3299999999999,601.3499999999985,804.2039999999979,667.1850000000013,681.6660000000011,599.3250000000007,837.4650000000001,666.239999999998,642.5370000000003,644.0459999999985,746.3789999999972,637.1369999999988,694.4310000000005,956.2919999999976,693.4979999999996,865.0470000000023,662.4929999999986,755.5529999999999,734.3069999999971,919.2120000000032,631.134,4101.825000000003,3918.0390000000007,0.0,16202.034000000007,227.5769999999993,273.869999999999,554.9099999999999,18782.511000000006,21,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
22,343.8060000000005,587.0490000000009,714.849000000002,808.107,821.9250000000029,642.614999999998,691.8869999999988,799.9470000000001,790.1610000000001,752.5710000000017,856.4040000000023,729.5280000000021,852.734999999997,726.4440000000031,895.3500000000022,872.3040000000037,749.6039999999994,859.2749999999978,827.5380000000041,719.0489999999991,837.9540000000015,4453.779,4295.751,0.0,16985.495999999992,168.40200000000004,168.3030000000008,447.1799999999985,19737.017999999993,22,08-05-26-161845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.10677199928999759,1,0.5575730480682575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,exp1,5,90,1000.0,10
