round,api-gateway_energy,client1_energy,client10_energy,client11_energy,client12_energy,client13_energy,client14_energy,client15_energy,client16_energy,client17_energy,client18_energy,client19_energy,client2_energy,client20_energy,client3_energy,client4_energy,client5_energy,client6_energy,client7_energy,client8_energy,client9_energy,hfl-train_energy,hfl-train-model_energy,linkerd-init_energy,linkerd-proxy_energy,orchestrator_energy,policy-enforcer_energy,server_energy,sidecar_energy,timestamp,api-gateway_energy_Anomaly,api-gateway_energy_Anomaly_Score,client1_energy_Anomaly,client1_energy_Anomaly_Score,client10_energy_Anomaly,client10_energy_Anomaly_Score,client11_energy_Anomaly,client11_energy_Anomaly_Score,client12_energy_Anomaly,client12_energy_Anomaly_Score,client13_energy_Anomaly,client13_energy_Anomaly_Score,client14_energy_Anomaly,client14_energy_Anomaly_Score,client15_energy_Anomaly,client15_energy_Anomaly_Score,client16_energy_Anomaly,client16_energy_Anomaly_Score,client17_energy_Anomaly,client17_energy_Anomaly_Score,client18_energy_Anomaly,client18_energy_Anomaly_Score,client19_energy_Anomaly,client19_energy_Anomaly_Score,client2_energy_Anomaly,client2_energy_Anomaly_Score,client20_energy_Anomaly,client20_energy_Anomaly_Score,client3_energy_Anomaly,client3_energy_Anomaly_Score,client4_energy_Anomaly,client4_energy_Anomaly_Score,client5_energy_Anomaly,client5_energy_Anomaly_Score,client6_energy_Anomaly,client6_energy_Anomaly_Score,client7_energy_Anomaly,client7_energy_Anomaly_Score,client8_energy_Anomaly,client8_energy_Anomaly_Score,client9_energy_Anomaly,client9_energy_Anomaly_Score,hfl-train_energy_Anomaly,hfl-train_energy_Anomaly_Score,hfl-train-model_energy_Anomaly,hfl-train-model_energy_Anomaly_Score,linkerd-init_energy_Anomaly,linkerd-init_energy_Anomaly_Score,linkerd-proxy_energy_Anomaly,linkerd-proxy_energy_Anomaly_Score,orchestrator_energy_Anomaly,orchestrator_energy_Anomaly_Score,policy-enforcer_energy_Anomaly,policy-enforcer_energy_Anomaly_Score,server_energy_Anomaly,server_energy_Anomaly_Score,sidecar_energy_Anomaly,sidecar_energy_Anomaly_Score,exp,K,Z,sigma_ed,sigma_iid
23,339.7980000000007,742.4339999999993,630.9300000000039,831.4320000000007,760.9049999999988,756.2699999999986,752.6970000000038,660.9120000000003,845.469000000001,598.7369999999992,839.5709999999963,787.0470000000023,831.2040000000015,774.3690000000024,833.1810000000005,701.3220000000001,676.7820000000011,710.4270000000033,872.0640000000021,773.6520000000019,699.6719999999987,4529.573999999997,4247.175000000003,0.0,16532.559000000016,193.57499999999985,162.2490000000007,498.8819999999978,19531.913999999997,12-05-26-150436,0,0.0014839697461507262,0,0.0070187977687817815,0,0.004534418479086227,0,0.0035568568447301996,0,0.00041830384541438614,0,0.008046085764788186,0,0.00030980504118288676,0,0.003953876818871105,0,0.010229956147227798,0,0.0016700527714988422,0,0.006456170547522538,0,0.002161071152721905,0,0.00871971995609011,0,0.005766439306271798,0,0.005501372988608172,0,0.0005677354876306995,0,0.0013606219515547024,0,0.002579571040110723,1,0.012141155376968915,0,0.00969807565869843,0,0.0031857363387211013,0,0.000468822944398678,0,0.0028668329768635203,0,0.0,0,0.0016913223650870113,0,0.00017826028260370386,0,0.020624530679717312,0,0.00012468676746690832,0,0.005954791993886432,exp3,5,60,1.7,6
24,411.3899999999994,606.7440000000024,811.0529999999962,682.1339999999982,755.6670000000013,636.9210000000021,832.0889999999963,692.8500000000022,671.6339999999982,599.3250000000007,672.5220000000008,716.5169999999962,655.4069999999992,655.7220000000016,707.8679999999986,800.7630000000026,640.023000000001,832.8179999999957,723.5249999999978,877.2720000000008,647.1840000000011,4216.103999999999,3935.130000000001,0.0,15950.616,236.51400000000007,289.4369999999999,557.3250000000007,18526.130999999998,12-05-26-150436,0,0.0054347389468311635,0,0.0028660784672115136,0,0.006773520866474342,0,0.0020803656103722534,0,0.001230931689087611,0,0.00020114263426898593,0,0.0010353761438423315,0,0.008623288152743741,0,0.012288688846974316,0,2.986243027741642e-05,0,0.0053039547379658825,0,0.009635789641683185,0,0.0020641419248901838,0,0.0074689686312425785,0,0.003199145841697587,0,0.005150712023006182,0,0.0013963937436123897,0,0.010469798461500868,0,0.009849406144038536,0,0.010899419232006047,0,0.0005741456974100168,0,0.003031787826544785,0,0.0006358237040584025,0,0.0,0,0.0005844743745922198,0,0.006520511741189533,0,0.010158910111485203,0,0.003527974031846487,0,0.004424474566763453,exp3,5,60,1.7,6
0,340.308,715.4580000000001,723.624,778.377,694.716,781.6260000000001,699.9899999999999,709.485,736.983,722.787,825.174,824.316,832.221,887.4300000000001,800.883,679.4069999999999,663.306,768.66,912.966,682.047,636.162,4819.881,4446.8460000000005,0.0,16646.73,272.472,270.06600000000003,604.14,18805.968,14-05-26-113210,1,0.02078768123490482,0,0.0025447535527052256,0,0.006704707520348768,0,0.0016462993979202145,1,0.019253931049024314,1,0.02436175262782153,1,0.027126320460691106,1,0.015311773025047881,0,0.017014577477076298,0,0.004087097594974443,1,0.014669994445838136,0,0.007912614369355253,1,0.015028813670775548,1,0.029548338440428312,0,0.009779706533043192,1,0.02163324503386374,0,0.008580864846642416,0,0.0030377062486277584,1,0.03383540649311498,1,0.020543816478423016,1,0.017066718421288846,1,0.018659681453183002,1,0.00629452858127777,0,0.0,0,0.0014919386743129648,1,0.02415399656202538,1,0.022548524797496056,1,0.021506985252507993,0,0.004127183747786839,exp3,5,60,1.7,6
1,417.6180000000001,626.9399999999998,798.0120000000002,682.935,802.149,609.12,864.9300000000002,872.739,842.9460000000001,872.5049999999999,661.4340000000001,726.8279999999999,660.5340000000001,738.6689999999999,724.611,872.022,785.1119999999999,833.595,746.838,766.776,772.785,4465.764,4389.006,0.0,16923.651,212.40000000000003,208.44,474.8879999999999,19277.133,14-05-26-113210,0,0.00044195723292037026,0,0.00997998911939768,0,0.0032271497141387884,0,0.010711371681872611,0,0.005288077268433722,0,0.0003831560611039231,0,0.00678155014197529,0,0.005927929856224479,0,0.0038679813548819775,1,0.025206346612352604,0,0.006616089192860913,0,0.004373591281971734,0,0.007136926552926415,0,0.010327837193037454,0,0.00020636573414459236,0,0.0036342777186035014,0,0.008983891841506941,0,0.005278588160434472,0,0.012583554227815319,0,0.00941254075169845,0,0.0025681069004904467,0,0.010629914032760479,0,0.004953025697508218,0,0.0,0,0.0001591354753356089,0,0.0005334312372394234,0,0.0028120871744449494,0,0.0021782338660523703,0,0.0016736382520572968,exp3,5,60,1.7,6
2,344.75099999999986,760.104,734.5439999999996,830.6910000000003,738.366,776.5199999999995,821.19,673.71,752.9309999999998,636.1110000000001,815.7539999999999,908.8170000000002,778.8689999999997,841.05,826.6469999999999,654.9839999999999,647.3100000000002,778.344,812.7839999999999,634.8990000000001,605.94,4370.547,4257.771000000001,0.0,16612.542,255.273,247.3530000000001,600.846,18840.45,14-05-26-113210,0,0.0064443537280343965,0,0.0015936552870072507,0,0.0008885142982210659,0,0.002076461639004823,0,0.006160480019185788,0,0.007376864287483853,0,0.003596743729769397,0,0.004254908329127338,0,0.006931091229657682,0,0.010015575117399061,0,0.00033712351709955235,0,0.006821465012211925,0,0.0043403717818278065,0,0.012739686379215576,0,0.005371129002878172,0,0.006924126890475918,0,0.0015911951239834798,0,0.0033333168001627167,0,0.011123679083037769,0,0.01725234623733249,0,0.006872412196311434,0,0.00651393176460377,0,0.002476672604491692,0,0.0,0,0.0005271143343588691,0,0.00298359844557633,0,0.0005898545997446158,0,0.005314425739367246,0,0.002371778996756002,exp3,5,60,1.7,6
3,439.73400000000015,635.616,776.4450000000002,781.0169999999998,826.8540000000003,611.2230000000004,831.8249999999998,865.875,861.8520000000003,736.674,681.9960000000001,732.7439999999997,661.3800000000001,716.6970000000001,640.9140000000002,839.1779999999999,883.596,879.375,655.8809999999999,814.4309999999996,759.4319999999998,4446.045000000001,4335.020999999999,0.0,16919.01,227.64299999999992,218.328,477.37799999999993,19098.915,14-05-26-113210,0,0.0030528175941957614,0,0.00620762457906765,0,0.002516386661122222,0,0.000974859979914755,0,0.000845141042263603,0,0.0005985368617509867,0,0.0013484455547700391,0,0.0031542162223944514,0,0.0017058518321100558,0,0.009512907142449983,0,0.005891863151874038,0,0.0013239399853433864,0,0.01052633389356869,0,0.005912164734322961,0,0.003998865764660298,0,0.00012190748365370485,1,0.014931388884723507,0,0.008830254851003722,0,0.000357867437698306,0,0.009379237179170469,0,0.0005630917754153031,0,0.005311916735466882,0,0.002134338881040143,0,0.0,0,4.338123828478979e-05,0,0.0009353540030484775,0,0.005450988356901554,0,0.00225189971327841,0,0.0020478838086820383,exp3,5,60,1.7,6
4,341.78099999999995,768.6510000000003,708.7049999999999,934.701,775.3590000000004,775.9259999999999,729.6120000000005,655.6590000000001,749.4449999999993,639.5909999999999,780.7829999999999,783.3300000000004,831.5340000000001,889.6980000000003,868.569,764.7330000000002,605.4299999999998,751.9499999999998,807.6809999999996,687.1500000000005,667.2930000000006,4388.978999999999,4338.549000000001,0.0,16799.760000000002,276.567,276.4680000000001,583.9470000000001,18902.961,14-05-26-113210,0,0.0015602220166383296,0,0.001446558397313391,0,0.00012459174973411535,0,0.007645600280964948,0,0.0003335940202870702,0,0.0040664692709452,0,0.005042512626699941,0,0.0033401338127369284,0,0.004149143799623278,0,0.0037334879192055526,0,0.004087811013803427,0,0.0005755234390976693,0,0.005450782578894642,0,0.010756613252889152,0,0.0023016215471820256,0,5.31017425439706e-05,0,0.00689058745594423,0,0.00560063565286581,0,0.0016659600851678391,0,0.01134399030827482,0,0.002074215801464413,0,0.0040731084978243015,0,0.0019616690907723333,0,0.0,0,0.00010127892659655968,0,0.004755675098100487,0,0.0012027463438469554,0,0.001019743495763864,0,0.0022617111851950256,exp3,5,60,1.7,6
5,441.864,621.8729999999996,773.0789999999997,757.1819999999998,821.2649999999994,604.6830000000004,859.7219999999998,876.8729999999996,737.3040000000001,722.5380000000005,680.1660000000002,689.4570000000003,793.038,746.5050000000001,680.4090000000001,814.1369999999997,728.6190000000001,836.076,677.8260000000009,857.4239999999995,788.5739999999996,4273.473,4172.514,0.0,16848.077999999998,242.3789999999999,279.41100000000006,475.49400000000014,18999.759000000002,14-05-26-113210,0,0.009130401947896799,0,0.006743234973687701,0,0.002516586932481163,0,0.006547882971871644,0,0.006246748444616479,0,0.006086078183971222,0,0.0028384400895583306,0,0.00537088432070032,0,0.004133213494308313,0,0.0037194383246201834,0,0.011628185794017115,0,0.006222873934660339,0,0.0074742792890364895,0,0.0034733894555536993,0,0.004007703344349273,0,0.007122734617325099,0,0.010657912394200497,0,0.00905425113839034,0,0.010366112874628325,0,0.002127926183237233,0,0.006687363133101587,0,0.0008829135589063786,0,0.0005834012350247608,0,0.0,0,0.0005814743294492719,0,0.00019118044034197035,0,0.002741025115000628,0,0.008409924745273217,0,0.0018580521399239047,exp3,5,60,1.7,6
6,335.4239999999995,750.3239999999996,720.0090000000009,795.357,674.9309999999996,746.7659999999996,727.3529999999992,644.1480000000001,903.696,614.2920000000004,885.4380000000001,855.7019999999993,972.549,774.0719999999992,870.9479999999994,719.4570000000003,646.3410000000003,693.6419999999998,862.9139999999989,766.1549999999997,625.6350000000002,4282.503000000001,4172.534999999998,0.0,16826.972999999994,248.202,271.251,568.848,18969.897,14-05-26-113210,0,0.00047798213871755313,0,0.00023999035835653437,0,0.0016492175513695972,1,0.012370368243062424,0,0.0003683809337279298,0,0.0018117055485269429,0,0.003949416018451807,0,0.006525191539818703,0,0.0011183659931114365,0,0.010849991260397651,0,1.9958530895897164e-05,0,0.00027381270209128616,0,0.008638864829966925,0,0.005303071712761842,0,0.0036560886493756106,0,0.0008827470091944678,0,0.002653450051225026,0,0.0018846794040006387,0,0.004426524115245439,0,0.002160559743063478,0,0.0017717236856619467,0,0.0025451248701216234,0,0.00259167558324383,0,0.0,0,0.0003509066994901999,0,0.005694152427345361,0,0.013080332540889583,0,0.0015227177747661746,0,0.002498012666640459,exp3,5,60,1.7,6
7,411.7710000000002,621.1710000000012,839.5230000000001,632.4930000000004,819.777,612.906,876.621000000001,894.2880000000005,741.3690000000006,737.1269999999995,802.9470000000001,731.6130000000003,753.1949999999997,616.2180000000008,676.014000000001,800.3670000000002,798.6360000000004,890.4089999999997,815.3910000000005,950.9940000000006,787.6590000000006,4395.681,4296.411000000001,0.0,17075.52300000001,228.6840000000002,255.3209999999999,497.7449999999999,19495.794,14-05-26-113210,0,0.007533061288183346,0,0.007623269424572338,0,0.003957258980432726,0,0.002105429567541006,0,0.0038648588422502406,0,0.007576057173302647,0,0.0012145282688780235,0,0.004953880782195608,0,0.0016921547471663856,0,0.005150256936563596,0,0.0006460018286028324,0,0.008659244848531311,0,0.007313002733236679,0,0.006316596712304806,0,0.004232688484163777,0,0.006745876432016129,0,0.011382098461289902,0,0.0076255928278956275,0,0.004293124378041219,0,0.014450237508593006,0,0.008674601816335281,0,0.002317154821414702,0,0.0022331992939710332,0,0.0,0,0.0014550713686608263,0,0.0013233039937680102,0,0.014391943589423806,0,0.00907995410795312,0,0.0011329568417354774,exp3,5,60,1.7,6
8,327.59400000000005,744.338999999999,645.8429999999989,775.7579999999998,732.8879999999999,758.8559999999998,710.3310000000001,669.7860000000001,863.451,615.1199999999999,861.7739999999994,998.6819999999998,771.8670000000002,891.7019999999993,799.5299999999997,680.0009999999993,606.8549999999987,737.0760000000009,938.2889999999998,717.5010000000002,646.1399999999985,4300.227,4274.325000000002,0.0,16769.696999999996,256.7069999999999,246.1199999999999,607.5840000000007,19066.188,14-05-26-113210,0,0.00427172199771772,0,0.001469819967788305,0,0.0030176316930014546,0,0.0018330589457659918,0,0.0010212205424713072,0,0.0008947556783595878,0,0.007208871727352739,0,0.005250762530153996,0,0.0016128009833076828,0,0.012008828905353958,0,0.008702403067935655,0,0.004746995749296462,0,0.013018795577415115,0,0.0027279346387874825,0,0.004074165085860615,0,0.001606554000026017,0,0.004580623672710643,0,0.00033583920895274844,0,0.010157643932029892,0,0.009356564474843482,0,0.0021618810288981938,0,0.00363975116749371,0,0.00279629652103372,0,0.0,0,0.0010989743814239783,0,0.006101006760833083,0,0.018966779716540177,0,0.00046406111982294496,0,0.0012011258979588435,exp3,5,60,1.7,6
9,415.6889999999999,691.482,907.602,744.9120000000003,679.7970000000005,612.9000000000005,897.3779999999997,859.3709999999992,715.6379999999999,734.6400000000003,731.1930000000002,793.6079999999993,658.1819999999998,634.9140000000007,721.7639999999992,836.7330000000011,587.4900000000007,830.4239999999991,679.6800000000003,800.9939999999997,663.9930000000004,4105.053000000001,4045.38,0.0,16485.21900000001,246.76200000000017,218.96100000000024,498.0449999999992,18913.197,14-05-26-113210,0,0.003508444964065549,0,0.005837392065049907,0,0.0076046009701585815,0,0.00799636640811513,0,0.00599028933504267,0,0.008459269071900116,0,0.0010684672741985146,0,0.005350588379103294,0,0.0032905450075539633,0,0.0066457770348967715,0,0.006123737164324822,0,0.0052651215563058185,0,0.004066515208466542,0,0.010439699861693741,0,0.003614136462201628,0,0.0021714729203647365,0,0.005615422401789305,0,0.004355938615785704,0,0.0036078549938362015,0,0.015339068476227763,0,0.001972176737345871,0,0.006215012727498859,0,0.005516124037851428,0,0.0,0,0.000348824679372417,0,0.001201494272105641,0,0.009500562777777916,0,0.005832499684567227,0,0.0011798047117974886,exp3,5,60,1.7,6
10,365.3940000000007,832.3739999999998,689.652,886.335,961.3889999999992,720.6629999999996,711.4049999999988,704.4179999999997,895.280999999999,650.7869999999994,838.7520000000013,834.621000000001,774.996000000001,762.0810000000001,814.4940000000015,673.1759999999995,762.8190000000004,716.9520000000011,757.0619999999999,654.0330000000013,742.9140000000007,4516.910999999999,4483.757999999997,0.0,16900.898999999998,218.4749999999999,267.9119999999998,494.15700000000015,19446.132,14-05-26-113210,0,0.004541419293762589,0,0.006076437245238736,0,0.003149123992680525,0,0.0013073603396400735,0,0.0012959310819669057,0,0.0018046263122475648,0,0.006249285361574458,0,0.00362412087246744,0,0.004549398427780543,0,0.010694260814391343,0,0.014370164084873904,0,0.012583005838142508,0,0.0031347864576210804,0,0.009634707888180882,0,0.003408007967973997,0,0.005225116700818516,0,0.003642729172441933,0,0.0017465962586895034,0,0.0076623473517608565,0,0.004650868207917186,0,0.000652640823950279,0,0.00400698484824677,0,0.0026286086605625814,0,0.0,0,0.0004747976285652544,0,0.0027279788542335925,0,0.007607714453594233,0,0.0044645139066769035,0,0.00025002727623646415,exp3,5,60,1.7,6
11,417.0659999999998,652.1670000000004,832.0889999999999,733.8539999999994,702.3180000000011,623.3279999999995,878.3639999999996,738.2610000000022,735.8580000000002,618.0749999999989,656.1029999999992,690.6630000000005,667.5179999999982,684.741,753.6839999999993,668.0100000000002,654.8639999999996,862.3829999999998,640.664999999999,786.2609999999986,610.4429999999993,4084.317000000001,4022.0610000000015,0.0,15995.451000000008,291.0300000000002,212.4570000000004,612.951,18362.67300000001,14-05-26-113210,0,0.004052892432896388,0,0.0005209969213923471,0,0.009134834369845413,0,0.0044926827110091105,0,0.0027200106012544856,0,0.008887190486812108,0,0.0012013854535088409,0,0.0012736020801468462,0,0.00377991803157543,0,0.010480808540028308,0,0.00244480927534399,0,0.0042631999359213635,0,0.012617688467506771,0,0.014251473295594508,0,0.0027332065188075683,0,0.007924674353226052,0,0.0031511132544967124,0,0.006897739368504269,0,0.0037100953770039247,0,0.005707438826059785,0,0.0015259703988783624,0,0.005804568681820221,0,0.004024606619983967,0,0.0,0,0.0015083014922150917,0,0.00431232716379093,0,0.00207035532395608,0,0.00123179265273618,0,0.001514851030207015,exp3,5,60,1.7,6
12,340.8809999999994,785.0939999999991,712.0349999999999,899.2710000000006,875.085000000001,768.7350000000006,748.1250000000018,886.3169999999991,900.612000000001,820.1100000000024,835.6319999999996,876.2429999999986,918.6660000000012,821.789999999999,837.3600000000006,836.9310000000005,782.1000000000004,731.5470000000005,778.9320000000007,650.4420000000009,723.1140000000014,4709.729999999999,4642.011,0.0,17698.550999999992,150.1289999999999,167.3699999999999,510.1799999999994,20337.40199999999,14-05-26-113210,0,0.003409574903803586,0,0.009798628106186813,0,0.002326249032907457,0,0.009324105601578564,0,0.005595936772531146,0,5.3888376732508236e-05,0,0.005138426858540851,0,0.0008587842584293903,0,0.004122853336870486,0,0.005798569554177152,0,0.004144419984348197,0,0.01155416466327816,0,0.0040724003547056575,0,0.003627191709887012,0,0.005716619451517996,0,0.006006066348820949,0,0.00410492773521276,0,0.0012405106502063612,0,0.005575696074635983,0,0.010086573529655557,0,0.005236413883194235,0,0.002956085916388157,0,0.0008183590637547145,0,0.0,0,2.244028947900878e-05,0,0.008600982802724283,0,0.016547953633398088,0,0.0003203152295960243,0,0.00023818539445941145,exp3,5,60,1.7,6
13,406.09800000000087,651.6240000000016,816.5400000000009,707.1419999999998,749.489999999998,635.5469999999987,965.697,779.625,709.6079999999984,639.668999999998,735.3269999999993,700.1310000000012,724.0769999999993,678.219000000001,694.884,705.4560000000001,676.7219999999998,850.2089999999989,685.2090000000007,845.3069999999989,715.2299999999977,4239.024000000002,4245.738000000001,0.0,16448.552999999993,303.6569999999997,276.69900000000007,595.1850000000004,18600.908999999996,14-05-26-113210,0,0.004854405005919854,0,0.004551191350525896,1,0.011442441076545379,0,0.005770391476513842,0,0.006459213808322151,0,0.007021274099987679,0,0.007460973207444793,0,0.006574902025286128,0,0.003511931587024675,0,0.0044134149458399385,0,0.0024307880719913466,0,0.003496134792693034,0,0.006540381565375619,0,0.014660326114191102,0,0.00023622025667777158,0,0.00467037641467441,0,7.492311957491005e-05,0,0.004555114731362414,0,0.01852575571852988,0,0.0033703662073468477,0,0.0012646958518767737,0,0.0035112084950072453,0,0.0010835702873945308,0,0.0,0,0.0007883375045182883,0,0.0008830793856549057,0,0.011514349936971341,0,0.0012291538761192156,0,0.0007309724969014053,exp3,5,60,1.7,6
14,341.02499999999964,781.2569999999996,657.3119999999981,790.9740000000002,876.5190000000002,754.1070000000018,752.3069999999989,810.75,910.7040000000017,744.9750000000022,785.1299999999992,944.0069999999996,808.8960000000006,790.5750000000007,824.9549999999999,836.9759999999987,751.601999999999,680.973,922.1729999999988,750.6929999999993,755.5860000000011,4627.646999999997,4511.675999999996,0.0,17412.309000000005,165.2070000000003,190.79399999999987,485.2049999999999,19959.384000000005,14-05-26-113210,0,0.0030053447645324305,0,0.009632231470673353,0,0.0019244705071504442,0,0.008156003870543382,0,0.016688438301449365,0,0.0010808309195180221,0,0.0003033736563196887,0,0.004044622598649544,0,0.006168632078299902,0,0.0038302721344354584,0,0.0003739205959468195,0,0.004085651863116629,0,0.001242822456070436,0,0.0066155228534705846,0,0.005640419875533376,0,0.0046576255738182415,0,0.009391235689040545,0,0.003101024581666001,0,0.006117431025836839,0,0.006013684553273141,0,0.004000632989380526,0,0.0012288161582099388,0,0.003242414696631696,0,0.0,0,0.0014226820041469135,0,0.014289546120033914,0,0.016150914746718315,0,0.0021703175362011995,0,0.0014481939535274657,exp3,5,60,1.7,6
