round,namespace,pod_name,container_name,joules
21,server,server-656f98b57f-rlwxb,linkerd-proxy,513.210000000021
21,server,server-656f98b57f-rlwxb,linkerd-init,0.0
21,client8,client8-5845965f99-vwgpx,linkerd-proxy,763.9919999999693
21,client8,client8-5845965f99-vwgpx,client8,764.2770000000019
21,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
21,client8,client8-5845965f99-vwgpx,sidecar,762.8279999999795
21,client14,client14-856b5b5576-k4dxn,client14,743.6940000001341
21,client14,client14-856b5b5576-k4dxn,linkerd-proxy,743.420999999973
21,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
21,client14,client14-856b5b5576-k4dxn,sidecar,742.2150000000838
21,client10,client10-694b6b97b4-fmmw2,sidecar,675.9239999999991
21,client10,client10-694b6b97b4-fmmw2,client10,678.1349999998929
21,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
21,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,678.1199999999953
21,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,342.4890000000014
21,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,342.48300000000745
21,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
21,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,342.53999999992084
21,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
21,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
21,client6,client6-785d875985-p6wj7,linkerd-proxy,814.4009999999544
21,client6,client6-785d875985-p6wj7,sidecar,812.079000000027
21,client6,client6-785d875985-p6wj7,client6,814.7310000000289
21,client6,client6-785d875985-p6wj7,linkerd-init,0.0
21,client4,client4-744474fb99-7r6nj,client4,846.4469999999274
21,client4,client4-744474fb99-7r6nj,sidecar,843.8310000000056
21,client4,client4-744474fb99-7r6nj,linkerd-proxy,846.2669999999925
21,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
21,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
21,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,888.1799999999348
21,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
21,client15,client15-79c969ddf-jsj98,linkerd-proxy,825.5999999999767
21,client9,client9-d68fb99b4-27ck8,client9,986.1269999999786
21,client9,client9-d68fb99b4-27ck8,sidecar,983.9430000000866
21,client9,client9-d68fb99b4-27ck8,linkerd-proxy,985.8570000000764
21,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
21,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,787.7549999998882
21,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
21,client12,client12-79bc8d5846-jnjhx,client12,835.4639999999199
21,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
21,client12,client12-79bc8d5846-jnjhx,sidecar,832.7820000001229
21,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,835.4190000001108
21,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,883.0109999999404
21,client16,client16-6dc7f87f54-mhgpm,sidecar,881.5229999999283
21,client16,client16-6dc7f87f54-mhgpm,client16,883.2419999999693
21,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
21,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
21,client2,client2-86cd6d8cf7-5d6gw,client2,771.9210000000894
21,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,771.6659999998519
21,client2,client2-86cd6d8cf7-5d6gw,sidecar,770.0670000000391
21,client3,client3-58c68898cd-8576n,linkerd-proxy,854.6189999999478
21,client3,client3-58c68898cd-8576n,sidecar,852.0810000000056
21,client3,client3-58c68898cd-8576n,client3,854.7389999999432
21,client3,client3-58c68898cd-8576n,linkerd-init,0.0
21,client18,client18-69db77c748-ggr7s,client18,841.5119999999879
21,client18,client18-69db77c748-ggr7s,linkerd-proxy,841.3919999999925
21,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
21,client18,client18-69db77c748-ggr7s,sidecar,839.7029999999795
21,client7,client7-544486cc98-xbnlj,sidecar,886.8719999999739
21,client7,client7-544486cc98-xbnlj,linkerd-proxy,888.0299999999115
21,client7,client7-544486cc98-xbnlj,client7,888.4409999999916
21,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
21,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,898.8000000000466
21,client11,client11-565c48c7c7-bhp5f,client11,899.0910000000149
21,client11,client11-565c48c7c7-bhp5f,sidecar,897.1200000001118
21,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
21,client19,client19-56fccdb4d9-2l2q6,sidecar,767.3820000000997
21,client19,client19-56fccdb4d9-2l2q6,client19,768.7859999999637
21,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,768.6509999999544
21,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
21,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
21,client1,client1-7b9db886dd-8vd8t,sidecar,679.7669999999925
21,client1,client1-7b9db886dd-8vd8t,client1,681.2970000000205
21,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,681.1260000000475
21,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,641.5500000000466
21,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
21,client13,client13-7bf86f4f87-bmwmr,sidecar,640.0890000000363
21,client13,client13-7bf86f4f87-bmwmr,client13,641.6909999999916
21,client20,client20-65f8864f77-l5kdx,sidecar,758.4629999999888
21,client20,client20-65f8864f77-l5kdx,client20,759.9569999999367
21,client20,client20-65f8864f77-l5kdx,linkerd-proxy,759.7620000001043
21,server,server-656f98b57f-rlwxb,sidecar,511.04999999998836
21,server,server-656f98b57f-rlwxb,server,513.4349999999977
21,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,341.87999999994645
21,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,122.61600000000908
21,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,341.8979999999865
21,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,341.8949999999604
21,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,193.97400000001653
21,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,102.72599999999511
21,client17,client17-69b85b5ccf-vqwrf,client17,888.2970000000205
21,client17,client17-69b85b5ccf-vqwrf,sidecar,886.5629999999655
21,client15,client15-79c969ddf-jsj98,client15,825.935999999987
21,client15,client15-79c969ddf-jsj98,sidecar,824.2320000000764
21,client5,client5-7d5ff7f8b4-vtj9q,sidecar,786.3059999999823
21,client5,client5-7d5ff7f8b4-vtj9q,client5,788.0430000000633
21,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
21,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
21,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
21,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
21,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
21,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
21,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
21,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
21,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
21,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
21,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
21,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
21,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
21,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
21,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
22,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
22,server,server-656f98b57f-rlwxb,linkerd-proxy,629.4750000000349
22,server,server-656f98b57f-rlwxb,linkerd-init,0.0
22,client8,client8-5845965f99-vwgpx,linkerd-proxy,900.5069999999832
22,client8,client8-5845965f99-vwgpx,client8,900.7860000000801
22,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
22,client8,client8-5845965f99-vwgpx,sidecar,899.0489999999991
22,client14,client14-856b5b5576-k4dxn,client14,860.1509999999544
22,client14,client14-856b5b5576-k4dxn,linkerd-proxy,859.9830000000075
22,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
22,client14,client14-856b5b5576-k4dxn,sidecar,858.4590000000317
22,client10,client10-694b6b97b4-fmmw2,sidecar,813.7289999999339
22,client10,client10-694b6b97b4-fmmw2,client10,816.2249999999767
22,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
22,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,816.270000000135
22,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,405.7950000000419
22,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,405.76799999998184
22,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
22,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,405.7080000000424
22,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
22,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
22,client6,client6-785d875985-p6wj7,linkerd-proxy,654.4769999999553
22,client6,client6-785d875985-p6wj7,sidecar,652.9799999999814
22,client6,client6-785d875985-p6wj7,client6,654.8669999999693
22,client6,client6-785d875985-p6wj7,linkerd-init,0.0
22,client4,client4-744474fb99-7r6nj,client4,677.4270000000251
22,client4,client4-744474fb99-7r6nj,sidecar,675.3299999999581
22,client4,client4-744474fb99-7r6nj,linkerd-proxy,677.186999999918
22,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
22,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
22,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,715.5300000000279
22,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
22,client15,client15-79c969ddf-jsj98,linkerd-proxy,727.8539999999339
22,client9,client9-d68fb99b4-27ck8,client9,780.4439999999013
22,client9,client9-d68fb99b4-27ck8,sidecar,779.0670000000391
22,client9,client9-d68fb99b4-27ck8,linkerd-proxy,780.3539999999339
22,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
22,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,670.2480000001378
22,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
22,client12,client12-79bc8d5846-jnjhx,client12,715.0140000000829
22,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
22,client12,client12-79bc8d5846-jnjhx,sidecar,712.6859999998705
22,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,714.8639999999432
22,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,739.3680000000168
22,client16,client16-6dc7f87f54-mhgpm,sidecar,738.0359999999637
22,client16,client16-6dc7f87f54-mhgpm,client16,739.4579999999842
22,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
22,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
22,client2,client2-86cd6d8cf7-5d6gw,client2,686.6609999999637
22,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,686.5860000000102
22,client2,client2-86cd6d8cf7-5d6gw,sidecar,685.2269999999553
22,client3,client3-58c68898cd-8576n,linkerd-proxy,770.2979999999516
22,client3,client3-58c68898cd-8576n,sidecar,768.1740000001155
22,client3,client3-58c68898cd-8576n,client3,770.3580000000075
22,client3,client3-58c68898cd-8576n,linkerd-init,0.0
22,client18,client18-69db77c748-ggr7s,client18,733.451999999932
22,client18,client18-69db77c748-ggr7s,linkerd-proxy,733.2570000000997
22,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
22,client18,client18-69db77c748-ggr7s,sidecar,731.9100000000326
22,client7,client7-544486cc98-xbnlj,sidecar,759.3630000000121
22,client7,client7-544486cc98-xbnlj,linkerd-proxy,760.5
22,client7,client7-544486cc98-xbnlj,client7,760.7550000000047
22,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
22,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,724.0829999999842
22,client11,client11-565c48c7c7-bhp5f,client11,724.2780000000494
22,client11,client11-565c48c7c7-bhp5f,sidecar,722.6700000000419
22,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
22,client19,client19-56fccdb4d9-2l2q6,sidecar,720.1649999999208
22,client19,client19-56fccdb4d9-2l2q6,client19,721.6770000000251
22,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,721.4520000000484
22,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
22,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
22,client1,client1-7b9db886dd-8vd8t,sidecar,644.6429999999236
22,client1,client1-7b9db886dd-8vd8t,client1,646.7519999999786
22,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,646.4490000000224
22,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,707.3219999999274
22,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
22,client13,client13-7bf86f4f87-bmwmr,sidecar,705.7559999999357
22,client13,client13-7bf86f4f87-bmwmr,client13,707.4420000000391
22,client20,client20-65f8864f77-l5kdx,sidecar,901.2300000000978
22,client20,client20-65f8864f77-l5kdx,client20,902.862000000081
22,client20,client20-65f8864f77-l5kdx,linkerd-proxy,902.6790000000037
22,server,server-656f98b57f-rlwxb,sidecar,627.1320000000414
22,server,server-656f98b57f-rlwxb,server,630.2310000000289
22,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,405.06300000002375
22,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,166.23299999997835
22,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,405.0780000000377
22,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,405.0780000000377
22,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,219.26699999999255
22,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,107.41200000001118
22,client17,client17-69b85b5ccf-vqwrf,client17,715.6380000000354
22,client17,client17-69b85b5ccf-vqwrf,sidecar,714.4470000000438
22,client15,client15-79c969ddf-jsj98,client15,728.0189999999711
22,client15,client15-79c969ddf-jsj98,sidecar,726.6119999998482
22,client5,client5-7d5ff7f8b4-vtj9q,sidecar,668.9699999999721
22,client5,client5-7d5ff7f8b4-vtj9q,client5,670.5690000000177
22,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
22,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
22,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
22,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
22,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
22,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
22,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
22,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
22,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
22,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
22,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
22,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
22,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
22,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
22,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
23,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
23,server,server-656f98b57f-rlwxb,linkerd-proxy,495.56099999998696
23,server,server-656f98b57f-rlwxb,linkerd-init,0.0
23,client8,client8-5845965f99-vwgpx,linkerd-proxy,752.9969999999739
23,client8,client8-5845965f99-vwgpx,client8,753.326999999932
23,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
23,client8,client8-5845965f99-vwgpx,sidecar,751.859999999986
23,client14,client14-856b5b5576-k4dxn,client14,743.2859999999637
23,client14,client14-856b5b5576-k4dxn,linkerd-proxy,743.0729999999749
23,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
23,client14,client14-856b5b5576-k4dxn,sidecar,741.7589999998454
23,client10,client10-694b6b97b4-fmmw2,sidecar,680.6760000000941
23,client10,client10-694b6b97b4-fmmw2,client10,682.9500000000698
23,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
23,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,683.0249999999069
23,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,328.7699999999604
23,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,328.69800000003306
23,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
23,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,328.704000000027
23,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
23,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
23,client6,client6-785d875985-p6wj7,linkerd-proxy,672.3059999999823
23,client6,client6-785d875985-p6wj7,sidecar,670.7039999999106
23,client6,client6-785d875985-p6wj7,client6,672.6810000000987
23,client6,client6-785d875985-p6wj7,linkerd-init,0.0
23,client4,client4-744474fb99-7r6nj,client4,686.4329999999609
23,client4,client4-744474fb99-7r6nj,sidecar,684.375
23,client4,client4-744474fb99-7r6nj,linkerd-proxy,686.4330000000773
23,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
23,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
23,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,716.60699999996
23,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
23,client15,client15-79c969ddf-jsj98,linkerd-proxy,695.1900000000605
23,client9,client9-d68fb99b4-27ck8,client9,851.691000000108
23,client9,client9-d68fb99b4-27ck8,sidecar,849.7889999998733
23,client9,client9-d68fb99b4-27ck8,linkerd-proxy,851.4149999999208
23,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
23,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,899.4479999998584
23,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
23,client12,client12-79bc8d5846-jnjhx,client12,846.8789999999572
23,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
23,client12,client12-79bc8d5846-jnjhx,sidecar,844.2480000001378
23,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,846.969000000041
23,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,886.859999999986
23,client16,client16-6dc7f87f54-mhgpm,sidecar,885.2310000000289
23,client16,client16-6dc7f87f54-mhgpm,client16,887.1300000001211
23,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
23,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
23,client2,client2-86cd6d8cf7-5d6gw,client2,852.7110000000102
23,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,852.5820000001695
23,client2,client2-86cd6d8cf7-5d6gw,sidecar,850.9740000000456
23,client3,client3-58c68898cd-8576n,linkerd-proxy,808.8840000000782
23,client3,client3-58c68898cd-8576n,sidecar,806.387999999919
23,client3,client3-58c68898cd-8576n,client3,809.0189999999711
23,client3,client3-58c68898cd-8576n,linkerd-init,0.0
23,client18,client18-69db77c748-ggr7s,client18,983.1060000000289
23,client18,client18-69db77c748-ggr7s,linkerd-proxy,982.875
23,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
23,client18,client18-69db77c748-ggr7s,sidecar,981.3539999999339
23,client7,client7-544486cc98-xbnlj,sidecar,1000.280999999959
23,client7,client7-544486cc98-xbnlj,linkerd-proxy,1001.688000000082
23,client7,client7-544486cc98-xbnlj,client7,1002.01800000004
23,client7,client7-544486cc98-xbnlj,linkerd-init,0.0
23,client11,client11-565c48c7c7-bhp5f,linkerd-proxy,899.8859999999404
23,client11,client11-565c48c7c7-bhp5f,client11,900.0989999999292
23,client11,client11-565c48c7c7-bhp5f,sidecar,898.125
23,client11,client11-565c48c7c7-bhp5f,linkerd-init,0.0
23,client19,client19-56fccdb4d9-2l2q6,sidecar,829.4400000000605
23,client19,client19-56fccdb4d9-2l2q6,client19,831.2219999999506
23,client19,client19-56fccdb4d9-2l2q6,linkerd-proxy,831.0449999999255
23,client19,client19-56fccdb4d9-2l2q6,linkerd-init,0.0
23,client1,client1-7b9db886dd-8vd8t,linkerd-init,0.0
23,client1,client1-7b9db886dd-8vd8t,sidecar,846.6030000000028
23,client1,client1-7b9db886dd-8vd8t,client1,849.0870000000577
23,client1,client1-7b9db886dd-8vd8t,linkerd-proxy,848.8919999998761
23,client13,client13-7bf86f4f87-bmwmr,linkerd-proxy,770.064000000013
23,client13,client13-7bf86f4f87-bmwmr,linkerd-init,0.0
23,client13,client13-7bf86f4f87-bmwmr,sidecar,768.3270000000484
23,client13,client13-7bf86f4f87-bmwmr,client13,770.2739999999758
23,client20,client20-65f8864f77-l5kdx,sidecar,736.433999999892
23,client20,client20-65f8864f77-l5kdx,client20,737.6609999999637
23,client20,client20-65f8864f77-l5kdx,linkerd-proxy,737.5829999999842
23,server,server-656f98b57f-rlwxb,sidecar,494.05199999996694
23,server,server-656f98b57f-rlwxb,server,496.0709999999963
23,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,sidecar,328.16700000001583
23,orchestrator,orchestrator-555f7b7c9d-vv2z2,orchestrator,140.10600000002887
23,api-gateway,api-gateway-6bf76d45b7-k9j8g,sidecar,328.1489999999758
23,orchestrator,orchestrator-555f7b7c9d-vv2z2,sidecar,328.21199999999953
23,api-gateway,api-gateway-6bf76d45b7-k9j8g,api-gateway,176.83199999999488
23,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,policy-enforcer,103.05899999997928
23,client17,client17-69b85b5ccf-vqwrf,client17,716.7989999999991
23,client17,client17-69b85b5ccf-vqwrf,sidecar,715.6619999998948
23,client15,client15-79c969ddf-jsj98,client15,695.3550000000978
23,client15,client15-79c969ddf-jsj98,sidecar,693.9780000001192
23,client5,client5-7d5ff7f8b4-vtj9q,sidecar,897.798000000068
23,client5,client5-7d5ff7f8b4-vtj9q,client5,899.6609999999637
23,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train,0.0
23,client17,maurits-dijk-a51e0be5client171-4w5xg,sidecar,0.0
23,client17,maurits-dijk-a51e0be5client171-4w5xg,hfl-train-model,0.0
23,client9,maurits-dijk-a51e0be5client91-hvvmg,sidecar,0.0
23,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train,0.0
23,client9,maurits-dijk-a51e0be5client91-hvvmg,hfl-train-model,0.0
23,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train,0.0
23,client5,maurits-dijk-a51e0be5client51-55jvj,sidecar,0.0
23,client5,maurits-dijk-a51e0be5client51-55jvj,hfl-train-model,0.0
23,client1,maurits-dijk-a51e0be5client11-jfcr5,sidecar,0.0
23,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train,0.0
23,client1,maurits-dijk-a51e0be5client11-jfcr5,hfl-train-model,0.0
23,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train-model,0.0
23,client13,maurits-dijk-a51e0be5client131-bbdtg,hfl-train,0.0
23,client13,maurits-dijk-a51e0be5client131-bbdtg,sidecar,0.0
24,client20,client20-65f8864f77-l5kdx,linkerd-init,0.0
24,server,server-656f98b57f-rlwxb,linkerd-proxy,506.42699999996694
24,server,server-656f98b57f-rlwxb,linkerd-init,0.0
24,client8,client8-5845965f99-vwgpx,linkerd-proxy,859.5900000000838
24,client8,client8-5845965f99-vwgpx,client8,860.012999999919
24,client8,client8-5845965f99-vwgpx,linkerd-init,0.0
24,client8,client8-5845965f99-vwgpx,sidecar,858.1290000000736
24,client14,client14-856b5b5576-k4dxn,client14,874.6439999999711
24,client14,client14-856b5b5576-k4dxn,linkerd-proxy,874.4579999999842
24,client14,client14-856b5b5576-k4dxn,linkerd-init,0.0
24,client14,client14-856b5b5576-k4dxn,sidecar,872.7000000001863
24,client10,client10-694b6b97b4-fmmw2,sidecar,861.6299999998882
24,client10,client10-694b6b97b4-fmmw2,client10,864.3209999999963
24,client10,client10-694b6b97b4-fmmw2,linkerd-init,0.0
24,client10,client10-694b6b97b4-fmmw2,linkerd-proxy,864.3360000000102
24,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-proxy,397.8269999999902
24,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-proxy,397.7729999999865
24,api-gateway,api-gateway-6bf76d45b7-k9j8g,linkerd-init,0.0
24,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-proxy,397.8269999999902
24,orchestrator,orchestrator-555f7b7c9d-vv2z2,linkerd-init,0.0
24,orchestrator,policy-enforcer-cb8dccbd8-z7pmg,linkerd-init,0.0
24,client6,client6-785d875985-p6wj7,linkerd-proxy,811.125
24,client6,client6-785d875985-p6wj7,sidecar,808.6710000000894
24,client6,client6-785d875985-p6wj7,client6,811.2600000000093
24,client6,client6-785d875985-p6wj7,linkerd-init,0.0
24,client4,client4-744474fb99-7r6nj,client4,805.2930000000633
24,client4,client4-744474fb99-7r6nj,sidecar,802.7399999999907
24,client4,client4-744474fb99-7r6nj,linkerd-proxy,805.1579999999376
24,client4,client4-744474fb99-7r6nj,linkerd-init,0.0
24,client17,client17-69b85b5ccf-vqwrf,linkerd-init,0.0
24,client17,client17-69b85b5ccf-vqwrf,linkerd-proxy,858.0570000000298
24,client15,client15-79c969ddf-jsj98,linkerd-init,0.0
24,client15,client15-79c969ddf-jsj98,linkerd-proxy,801.9869999999646
24,client9,client9-d68fb99b4-27ck8,client9,736.2449999998789
24,client9,client9-d68fb99b4-27ck8,sidecar,734.7210000000196
24,client9,client9-d68fb99b4-27ck8,linkerd-proxy,736.0650000000605
24,client9,client9-d68fb99b4-27ck8,linkerd-init,0.0
24,client5,client5-7d5ff7f8b4-vtj9q,linkerd-proxy,720.6870000000345
24,client5,client5-7d5ff7f8b4-vtj9q,linkerd-init,0.0
24,client12,client12-79bc8d5846-jnjhx,client12,760.0259999999544
24,client12,client12-79bc8d5846-jnjhx,linkerd-init,0.0
24,client12,client12-79bc8d5846-jnjhx,sidecar,757.8120000000345
24,client12,client12-79bc8d5846-jnjhx,linkerd-proxy,759.7859999999637
24,client16,client16-6dc7f87f54-mhgpm,linkerd-proxy,787.8630000000121
24,client16,client16-6dc7f87f54-mhgpm,sidecar,786.6510000000708
24,client16,client16-6dc7f87f54-mhgpm,client16,788.0729999998584
24,client16,client16-6dc7f87f54-mhgpm,linkerd-init,0.0
24,client2,client2-86cd6d8cf7-5d6gw,linkerd-init,0.0
24,client2,client2-86cd6d8cf7-5d6gw,client2,695.3459999999031
24,client2,client2-86cd6d8cf7-5d6gw,linkerd-proxy,695.2979999998352
24,client2,client2-86cd6d8cf7-5d6gw,sidecar,693.9420000000391
24,client3,client3-58c68898cd-8576n,linkerd-proxy,708.0029999999097
24,client3,client3-58c68898cd-8576n,sidecar,705.8490000000456
24,client3,client3-58c68898cd-8576n,client3,708.01800000004
24,client3,client3-58c68898cd-8576n,linkerd-init,0.0
24,client18,client18-69db77c748-ggr7s,client18,776.3070000000298
24,client18,client18-69db77c748-ggr7s,linkerd-proxy,776.1809999999823
24,client18,client18-69db77c748-ggr7s,linkerd-init,0.0
24,client18,client18-69db77c748-ggr7s,sidecar,774.8129999999655
24,client7,client7-544486cc98-xbnlj,sidecar,829.9650000000838
