Round,ClientID,ClientAccuracy,ClientTrainingTime,K,Z,sigma_ed,sigma_iid,timestamp
4,client10,0.2345679012345679,1024.8996480368078,10,300,1000.0,10,04-03-26-021055
4,client9,0.2792538157150933,719.4901229813695,10,300,1000.0,10,04-03-26-021055
5,client5,0.2356902356902357,773.8687011878937,10,300,1000.0,10,04-03-26-021055
5,client6,0.270223752151463,750.7730508223176,10,300,1000.0,10,04-03-26-021055
5,client18,0.2995255041518386,725.5223758984357,10,300,1000.0,10,04-03-26-021055
5,client17,0.2610208816705336,680.4394859354943,10,300,1000.0,10,04-03-26-021055
5,client13,0.2765460910151692,930.9720490127802,10,300,1000.0,10,04-03-26-021055
5,client14,0.2209302325581395,883.4311200771481,10,300,1000.0,10,04-03-26-021055
5,client1,0.2279202279202279,895.406095078215,10,300,1000.0,10,04-03-26-021055
5,client2,0.2729281767955801,794.55825407058,10,300,1000.0,10,04-03-26-021055
5,client9,0.2492933860938383,772.4068050738424,10,300,1000.0,10,04-03-26-021055
5,client10,0.2962962962962963,749.7438478749245,10,300,1000.0,10,04-03-26-021055
6,client6,0.3373493975903614,768.5785840731114,10,300,1000.0,10,04-03-26-021055
6,client5,0.2536475869809203,768.7609409913421,10,300,1000.0,10,04-03-26-021055
6,client17,0.254060324825986,669.5221529807895,10,300,1000.0,10,04-03-26-021055
6,client18,0.2835112692763938,714.3829490523785,10,300,1000.0,10,04-03-26-021055
6,client14,0.2685492801771871,870.881934883073,10,300,1000.0,10,04-03-26-021055
6,client13,0.2526254375729288,877.5676609948277,10,300,1000.0,10,04-03-26-021055
6,client2,0.3497237569060773,731.0458780266345,10,300,1000.0,10,04-03-26-021055
6,client1,0.3048433048433048,736.7877617944032,10,300,1000.0,10,04-03-26-021055
6,client9,0.3561334087054833,728.2980210147798,10,300,1000.0,10,04-03-26-021055
6,client10,0.4062850729517396,808.2569278776646,10,300,1000.0,10,04-03-26-021055
7,client5,0.2839506172839506,788.4639240801334,10,300,1000.0,10,04-03-26-021055
7,client6,0.27653471026965,738.8651308137923,10,300,1000.0,10,04-03-26-021055
7,client18,0.2378410438908659,738.3562850300223,10,300,1000.0,10,04-03-26-021055
7,client17,0.3834106728538283,779.5426559168845,10,300,1000.0,10,04-03-26-021055
7,client14,0.2912513842746401,862.9649688955396,10,300,1000.0,10,04-03-26-021055
7,client13,0.3838973162193699,982.2164149954916,10,300,1000.0,10,04-03-26-021055
7,client1,0.3378917378917379,826.5200001187623,10,300,1000.0,10,04-03-26-021055
7,client2,0.3895027624309392,706.286613130942,10,300,1000.0,10,04-03-26-021055
7,client9,0.3646127755794234,720.9142630454153,10,300,1000.0,10,04-03-26-021055
7,client10,0.3557800224466891,1013.2035969290882,10,300,1000.0,10,04-03-26-021055
8,client6,0.3367756741250717,792.6291080657393,10,300,1000.0,10,04-03-26-021055
8,client5,0.3636363636363636,1021.8466089572756,10,300,1000.0,10,04-03-26-021055
8,client17,0.3155452436194895,777.1607849281281,10,300,1000.0,10,04-03-26-021055
8,client18,0.2455516014234875,668.1218799203634,10,300,1000.0,10,04-03-26-021055
8,client14,0.287375415282392,896.3789818808436,10,300,1000.0,10,04-03-26-021055
8,client13,0.3955659276546091,899.5505231432617,10,300,1000.0,10,04-03-26-021055
8,client2,0.3364640883977901,708.6714128963649,10,300,1000.0,10,04-03-26-021055
8,client1,0.3618233618233618,717.0832478441298,10,300,1000.0,10,04-03-26-021055
8,client9,0.3855285472018089,785.7591910287738,10,300,1000.0,10,04-03-26-021055
8,client10,0.4668911335578002,799.6303949039429,10,300,1000.0,10,04-03-26-021055
9,client5,0.356341189674523,815.2594990096986,10,300,1000.0,10,04-03-26-021055
9,client6,0.3815261044176707,757.590333931148,10,300,1000.0,10,04-03-26-021055
9,client18,0.2562277580071174,693.3921480085701,10,300,1000.0,10,04-03-26-021055
9,client17,0.3880510440835267,909.798714099452,10,300,1000.0,10,04-03-26-021055
9,client13,0.4492415402567094,890.2589979115874,10,300,1000.0,10,04-03-26-021055
9,client14,0.3156146179401993,897.8713820688426,10,300,1000.0,10,04-03-26-021055
9,client1,0.3794871794871794,686.0302621498704,10,300,1000.0,10,04-03-26-021055
9,client2,0.3668508287292817,702.8686290141195,10,300,1000.0,10,04-03-26-021055
9,client9,0.3860938383267382,800.5674690939486,10,300,1000.0,10,04-03-26-021055
9,client10,0.3709315375982042,707.9166329931468,10,300,1000.0,10,04-03-26-021055
10,client5,0.3888888888888889,767.1775750350207,10,300,1000.0,10,04-03-26-021055
10,client6,0.3964429145152037,719.9014809448272,10,300,1000.0,10,04-03-26-021055
10,client18,0.3232502965599051,687.2389419004321,10,300,1000.0,10,04-03-26-021055
10,client17,0.4095127610208817,838.0817149300128,10,300,1000.0,10,04-03-26-021055
10,client13,0.4066511085180863,951.4009989798068,10,300,1000.0,10,04-03-26-021055
10,client14,0.269656699889258,929.8251180443912,10,300,1000.0,10,04-03-26-021055
10,client1,0.4467236467236467,722.8275260422379,10,300,1000.0,10,04-03-26-021055
10,client2,0.3320441988950276,733.3471381571144,10,300,1000.0,10,04-03-26-021055
10,client10,0.4175084175084175,720.836364896968,10,300,1000.0,10,04-03-26-021055
10,client9,0.4347088750706614,803.0100672040135,10,300,1000.0,10,04-03-26-021055
11,client6,0.3832472748135399,772.8266071062535,10,300,1000.0,10,04-03-26-021055
11,client5,0.4567901234567901,774.0322588942945,10,300,1000.0,10,04-03-26-021055
11,client17,0.5168213457076566,764.8716210387647,10,300,1000.0,10,04-03-26-021055
11,client18,0.3546856465005931,685.7643800321966,10,300,1000.0,10,04-03-26-021055
11,client14,0.4169435215946844,895.795539021492,10,300,1000.0,10,04-03-26-021055
11,client13,0.5227537922987164,916.349541861564,10,300,1000.0,10,04-03-26-021055
11,client2,0.3303867403314917,702.2096409928054,10,300,1000.0,10,04-03-26-021055
11,client1,0.4997150997150997,742.3711491283029,10,300,1000.0,10,04-03-26-021055
11,client9,0.4070096099491238,813.2212560158223,10,300,1000.0,10,04-03-26-021055
11,client10,0.4163860830527497,730.1318559329957,10,300,1000.0,10,04-03-26-021055
12,client6,0.3763625932300631,834.0785678010434,10,300,1000.0,10,04-03-26-021055
12,client5,0.5246913580246914,769.6347401943058,10,300,1000.0,10,04-03-26-021055
12,client17,0.5197215777262181,677.6506740134209,10,300,1000.0,10,04-03-26-021055
12,client18,0.2965599051008303,663.5645108763129,10,300,1000.0,10,04-03-26-021055
12,client14,0.3128460686600221,904.8290071077644,10,300,1000.0,10,04-03-26-021055
12,client13,0.4463243873978996,917.2483559232204,10,300,1000.0,10,04-03-26-021055
12,client2,0.3303867403314917,719.8948489967734,10,300,1000.0,10,04-03-26-021055
12,client1,0.5789173789173789,717.9261499550194,10,300,1000.0,10,04-03-26-021055
12,client9,0.3493499152063312,763.5668159928173,10,300,1000.0,10,04-03-26-021055
12,client10,0.4494949494949495,740.573646966368,10,300,1000.0,10,04-03-26-021055
13,client6,0.3396442914515203,772.7610238362104,10,300,1000.0,10,04-03-26-021055
13,client5,0.4736251402918069,773.373527918011,10,300,1000.0,10,04-03-26-021055
13,client17,0.5307424593967517,749.4814970996231,10,300,1000.0,10,04-03-26-021055
13,client18,0.2781731909845789,653.8627289701253,10,300,1000.0,10,04-03-26-021055
13,client14,0.3864894795127353,926.5371209476144,10,300,1000.0,10,04-03-26-021055
13,client13,0.439906651108518,881.8784670438617,10,300,1000.0,10,04-03-26-021055
13,client2,0.4419889502762431,858.0338321626186,10,300,1000.0,10,04-03-26-021055
13,client1,0.5618233618233618,740.1512560900301,10,300,1000.0,10,04-03-26-021055
13,client9,0.3719615602035048,756.6592919174582,10,300,1000.0,10,04-03-26-021055
13,client10,0.5252525252525253,701.2915429659188,10,300,1000.0,10,04-03-26-021055
14,client6,0.3505450372920252,745.706147979945,10,300,1000.0,10,04-03-26-021055
14,client5,0.3417508417508417,912.4314971268176,10,300,1000.0,10,04-03-26-021055
14,client17,0.4947795823665893,688.6068328749388,10,300,1000.0,10,04-03-26-021055
14,client18,0.2823250296559905,785.8862979337573,10,300,1000.0,10,04-03-26-021055
14,client14,0.3826135105204872,895.8766651339829,10,300,1000.0,10,04-03-26-021055
14,client13,0.4970828471411902,902.8482132125646,10,300,1000.0,10,04-03-26-021055
14,client2,0.4033149171270718,811.0797561239451,10,300,1000.0,10,04-03-26-021055
14,client1,0.4689458689458689,721.5946859214455,10,300,1000.0,10,04-03-26-021055
14,client9,0.4347088750706614,701.7306420020759,10,300,1000.0,10,04-03-26-021055
14,client10,0.4393939393939394,748.9220551215112,10,300,1000.0,10,04-03-26-021055
15,client6,0.3660355708548479,790.7024309970438,10,300,1000.0,10,04-03-26-021055
15,client5,0.4107744107744108,806.4973149448633,10,300,1000.0,10,04-03-26-021055
15,client17,0.5609048723897911,823.3530349098146,10,300,1000.0,10,04-03-26-021055
15,client18,0.4329774614472123,718.1796859949827,10,300,1000.0,10,04-03-26-021055
15,client14,0.3372093023255814,894.5801688823849,10,300,1000.0,10,04-03-26-021055
15,client13,0.5670945157526255,907.1121548768132,10,300,1000.0,10,04-03-26-021055
15,client2,0.3906077348066298,795.293377013877,10,300,1000.0,10,04-03-26-021055
15,client1,0.5264957264957265,809.0357838664204,10,300,1000.0,10,04-03-26-021055
15,client10,0.5269360269360269,934.734167996794,10,300,1000.0,10,04-03-26-021055
15,client9,0.5455059355568117,911.8765809107572,10,300,1000.0,10,04-03-26-021055
16,client6,0.4434882386689616,797.8266491554677,10,300,1000.0,10,04-03-26-021055
16,client5,0.4725028058361392,757.7363080345094,10,300,1000.0,10,04-03-26-021055
16,client17,0.5394431554524362,795.0844070874155,10,300,1000.0,10,04-03-26-021055
16,client18,0.3795966785290628,659.9071549717337,10,300,1000.0,10,04-03-26-021055
16,client14,0.3720930232558139,1070.204891031608,10,300,1000.0,10,04-03-26-021055
16,client13,0.5390898483080513,859.9750120192766,10,300,1000.0,10,04-03-26-021055
16,client2,0.343646408839779,735.7715510297567,10,300,1000.0,10,04-03-26-021055
16,client1,0.4968660968660968,822.4480049684644,10,300,1000.0,10,04-03-26-021055
16,client10,0.5521885521885522,800.8723221719265,10,300,1000.0,10,04-03-26-021055
16,client9,0.5019785189372526,799.2907869629562,10,300,1000.0,10,04-03-26-021055
17,client6,0.3820998278829604,819.2093239631504,10,300,1000.0,10,04-03-26-021055
17,client5,0.4758698092031425,744.4591820240021,10,300,1000.0,10,04-03-26-021055
17,client17,0.5759860788863109,745.7094551064074,10,300,1000.0,10,04-03-26-021055
17,client18,0.4223013048635824,799.1896499879658,10,300,1000.0,10,04-03-26-021055
17,client14,0.4219269102990033,853.2164429780096,10,300,1000.0,10,04-03-26-021055
17,client13,0.3389731621936989,865.1800400111824,10,300,1000.0,10,04-03-26-021055
17,client2,0.2994475138121547,895.8680708892643,10,300,1000.0,10,04-03-26-021055
17,client1,0.4381766381766381,727.969191968441,10,300,1000.0,10,04-03-26-021055
17,client9,0.4810627473148671,720.7790389657021,10,300,1000.0,10,04-03-26-021055
17,client10,0.4971941638608305,879.4341180473566,10,300,1000.0,10,04-03-26-021055
18,client5,0.4736251402918069,806.9256150629371,10,300,1000.0,10,04-03-26-021055
18,client6,0.2874354561101549,736.1095361411572,10,300,1000.0,10,04-03-26-021055
18,client18,0.4151838671411625,848.0774560011923,10,300,1000.0,10,04-03-26-021055
18,client17,0.4315545243619489,819.5808958262205,10,300,1000.0,10,04-03-26-021055
18,client13,0.4194865810968495,876.5529119409621,10,300,1000.0,10,04-03-26-021055
18,client14,0.3787375415282392,867.6099409349263,10,300,1000.0,10,04-03-26-021055
18,client1,0.4319088319088319,703.4317930229008,10,300,1000.0,10,04-03-26-021055
18,client2,0.2861878453038674,721.925440011546,10,300,1000.0,10,04-03-26-021055
18,client9,0.5070661390616167,752.7964490000159,10,300,1000.0,10,04-03-26-021055
18,client10,0.5437710437710438,803.4806929063052,10,300,1000.0,10,04-03-26-021055
19,client6,0.387263339070568,750.977799994871,10,300,1000.0,10,04-03-26-021055
19,client5,0.4219977553310887,808.372771833092,10,300,1000.0,10,04-03-26-021055
19,client17,0.4350348027842227,766.6332321241498,10,300,1000.0,10,04-03-26-021055
19,client18,0.430011862396204,652.4489340372384,10,300,1000.0,10,04-03-26-021055
19,client14,0.3853820598006645,941.6069099679588,10,300,1000.0,10,04-03-26-021055
19,client13,0.4445740956826137,867.6887669134885,10,300,1000.0,10,04-03-26-021055
19,client2,0.2469613259668508,849.8997879214585,10,300,1000.0,10,04-03-26-021055
19,client1,0.4056980056980057,826.0987920220941,10,300,1000.0,10,04-03-26-021055
19,client9,0.4544940644431882,812.7820619847625,10,300,1000.0,10,04-03-26-021055
19,client10,0.5061728395061729,1024.9237469397483,10,300,1000.0,10,04-03-26-021055
20,client6,0.4463568559954102,795.6436730455607,10,300,1000.0,10,04-03-26-021055
20,client5,0.4320987654320987,745.9590542130172,10,300,1000.0,10,04-03-26-021055
20,client17,0.3729698375870069,681.0756921768188,10,300,1000.0,10,04-03-26-021055
20,client18,0.2906287069988137,715.9747499972582,10,300,1000.0,10,04-03-26-021055
20,client14,0.2846068660022148,890.8180489670485,10,300,1000.0,10,04-03-26-021055
20,client13,0.4323220536756126,924.84931088984,10,300,1000.0,10,04-03-26-021055
20,client2,0.2232044198895027,846.9943280797452,10,300,1000.0,10,04-03-26-021055
20,client1,0.3504273504273504,713.6083010118455,10,300,1000.0,10,04-03-26-021055
20,client9,0.4771057094403618,745.6742110662162,10,300,1000.0,10,04-03-26-021055
20,client10,0.4635241301907968,794.8920940980315,10,300,1000.0,10,04-03-26-021055
21,client6,0.3998852553069421,773.2512759976089,10,300,1000.0,10,04-03-26-021055
21,client5,0.3877665544332211,786.8533660657704,10,300,1000.0,10,04-03-26-021055
21,client17,0.2877030162412993,682.0507869124413,10,300,1000.0,10,04-03-26-021055
21,client18,0.3540925266903915,710.6019188649952,10,300,1000.0,10,04-03-26-021055
21,client14,0.3344407530454042,894.2952090874314,10,300,1000.0,10,04-03-26-021055
21,client13,0.3570595099183197,1209.4512979965657,10,300,1000.0,10,04-03-26-021055
21,client2,0.2408839779005525,871.1330071091652,10,300,1000.0,10,04-03-26-021055
21,client1,0.2814814814814815,722.485468024388,10,300,1000.0,10,04-03-26-021055
21,client10,0.4450056116722783,736.2668800633401,10,300,1000.0,10,04-03-26-021055
21,client9,0.4443188241944601,901.1488819960504,10,300,1000.0,10,04-03-26-021055
22,client5,0.3838383838383838,823.3739458955824,10,300,1000.0,10,04-03-26-021055
22,client6,0.4325874928284567,792.7855830639601,10,300,1000.0,10,04-03-26-021055
22,client18,0.2734282325029656,771.5078911278397,10,300,1000.0,10,04-03-26-021055
22,client17,0.3022041763341067,678.1863179057837,10,300,1000.0,10,04-03-26-021055
22,client14,0.287375415282392,879.035745980218,10,300,1000.0,10,04-03-26-021055
22,client13,0.367561260210035,924.1698600817472,10,300,1000.0,10,04-03-26-021055
22,client1,0.3458689458689458,713.6038229800761,10,300,1000.0,10,04-03-26-021055
22,client2,0.2071823204419889,813.6014710180461,10,300,1000.0,10,04-03-26-021055
22,client9,0.4041831543244771,826.0174519382417,10,300,1000.0,10,04-03-26-021055
22,client10,0.3468013468013468,706.6241370048374,10,300,1000.0,10,04-03-26-021055
23,client6,0.2805507745266781,722.6762890350074,10,300,1000.0,10,04-03-26-021055
23,client5,0.2205387205387205,771.6238768771291,10,300,1000.0,10,04-03-26-021055
23,client17,0.3109048723897912,738.4185129776597,10,300,1000.0,10,04-03-26-021055
23,client18,0.3078291814946619,748.5331930220127,10,300,1000.0,10,04-03-26-021055
23,client14,0.273532668881506,866.1039259750396,10,300,1000.0,10,04-03-26-021055
23,client13,0.2071178529754959,1018.7537870369852,10,300,1000.0,10,04-03-26-021055
23,client2,0.2751381215469613,730.7296229992062,10,300,1000.0,10,04-03-26-021055
23,client1,0.3641025641025641,728.3788870554417,10,300,1000.0,10,04-03-26-021055
23,client9,0.3487846240814019,1051.643584156409,10,300,1000.0,10,04-03-26-021055
23,client10,0.3658810325476992,1031.8468059413135,10,300,1000.0,10,04-03-26-021055
24,client5,0.2704826038159371,796.9585449900478,10,300,1000.0,10,04-03-26-021055
24,client6,0.3172690763052209,772.6217021699995,10,300,1000.0,10,04-03-26-021055
24,client18,0.2188612099644128,737.6665361225605,10,300,1000.0,10,04-03-26-021055
24,client17,0.2795823665893271,685.4620729573071,10,300,1000.0,10,04-03-26-021055
24,client13,0.2281213535589265,889.7700479719788,10,300,1000.0,10,04-03-26-021055
24,client14,0.273532668881506,892.7153518889099,10,300,1000.0,10,04-03-26-021055
24,client1,0.3099715099715099,797.5911549292505,10,300,1000.0,10,04-03-26-021055
24,client2,0.2701657458563536,786.9806229136884,10,300,1000.0,10,04-03-26-021055
24,client10,0.2704826038159371,906.6254710778594,10,300,1000.0,10,04-03-26-021055
24,client9,0.255511588468061,951.5013250056654,10,300,1000.0,10,04-03-26-021055
0,client5,0.1322499299523676,1606.015439843759,10,150,1000.0,10,03-03-26-215626
0,client6,0.12004662004662,1786.2384370528162,10,150,1000.0,10,03-03-26-215626
0,client18,0.137901376146789,1494.164570933208,10,150,1000.0,10,03-03-26-215626
0,client17,0.1317365269461078,1562.2379758860916,10,150,1000.0,10,03-03-26-215626
0,client14,0.1589255735870173,1735.9791018534452,10,150,1000.0,10,03-03-26-215626
0,client13,0.1293948126801152,1870.2186809387056,10,150,1000.0,10,03-03-26-215626
0,client1,0.1505868880618379,1540.2624520938843,10,150,1000.0,10,03-03-26-215626
0,client2,0.1198764738910724,1478.3533830195663,10,150,1000.0,10,03-03-26-215626
0,client10,0.1181257014590348,1478.9959948975593,10,150,1000.0,10,03-03-26-215626
0,client9,0.1257502143469562,1436.9048059452325,10,150,1000.0,10,03-03-26-215626
0,client6,0.147323340471092,1062.1283040381968,10,230,1000.0,10,03-03-26-234549
0,client5,0.1596119929453262,1074.4721749797463,10,230,1000.0,10,03-03-26-234549
0,client18,0.1555459272097053,1049.1723211016506,10,230,1000.0,10,03-03-26-234549
0,client17,0.1460385438972162,1100.3883911762389,10,230,1000.0,10,03-03-26-234549
0,client14,0.1218653761548614,1219.3711679428816,10,230,1000.0,10,03-03-26-234549
0,client13,0.1228511530398322,1280.757464002818,10,230,1000.0,10,03-03-26-234549
0,client1,0.1256521739130434,963.2658918853848,10,230,1000.0,10,03-03-26-234549
0,client2,0.1379310344827586,1141.355319879949,10,230,1000.0,10,03-03-26-234549
0,client9,0.1592803861342694,978.6569599527866,10,230,1000.0,10,03-03-26-234549
0,client10,0.1535398230088495,926.244436064735,10,230,1000.0,10,03-03-26-234549
1,client5,0.1838624338624338,994.8799288831652,10,230,1000.0,10,03-03-26-234549
1,client6,0.1271948608137044,1033.3812308963388,10,230,1000.0,10,03-03-26-234549
1,client18,0.1854419410745234,1207.4628069531173,10,230,1000.0,10,03-03-26-234549
1,client17,0.1400428265524625,924.703068099916,10,230,1000.0,10,03-03-26-234549
1,client14,0.1399032116146062,1055.1103479228914,10,230,1000.0,10,03-03-26-234549
1,client13,0.1714884696016771,1224.6003751643002,10,230,1000.0,10,03-03-26-234549
1,client1,0.1891304347826087,932.6797900721432,10,230,1000.0,10,03-03-26-234549
1,client2,0.1241379310344827,1042.0328150503335,10,230,1000.0,10,03-03-26-234549
1,client10,0.1482300884955752,985.4229670017958,10,230,1000.0,10,03-03-26-234549
1,client9,0.1627906976744186,1091.1886529065669,10,230,1000.0,10,03-03-26-234549
2,client5,0.1772486772486772,1018.9506651367992,10,230,1000.0,10,03-03-26-234549
2,client6,0.1802997858672377,997.8711211588234,10,230,1000.0,10,03-03-26-234549
2,client18,0.2105719237435008,913.523220922798,10,230,1000.0,10,03-03-26-234549
2,client17,0.2038543897216274,985.2408929727972,10,230,1000.0,10,03-03-26-234549
2,client14,0.170699516058073,1092.0970169827342,10,230,1000.0,10,03-03-26-234549
2,client13,0.140041928721174,1226.1127771344036,10,230,1000.0,10,03-03-26-234549
2,client2,0.1655172413793103,876.4922060072422,10,230,1000.0,10,03-03-26-234549
2,client1,0.1795652173913043,1075.8405469823629,10,230,1000.0,10,03-03-26-234549
2,client9,0.1781483106625713,945.2541549690068,10,230,1000.0,10,03-03-26-234549
2,client10,0.1712389380530973,1245.5219868570566,10,230,1000.0,10,03-03-26-234549
3,client5,0.2376543209876543,1035.020265961066,10,230,1000.0,10,03-03-26-234549
3,client6,0.1785867237687366,985.5401760432868,10,230,1000.0,10,03-03-26-234549
3,client17,0.20813704496788,998.7683021463454,10,230,1000.0,10,03-03-26-234549
3,client18,0.1958405545927209,1107.0748108904809,10,230,1000.0,10,03-03-26-234549
3,client14,0.1821381434227892,1044.7551899123937,10,230,1000.0,10,03-03-26-234549
3,client13,0.1660377358490566,1205.269418889657,10,230,1000.0,10,03-03-26-234549
3,client1,0.2717391304347826,891.2940640002489,10,230,1000.0,10,03-03-26-234549
3,client2,0.1995689655172413,927.2023851517588,10,230,1000.0,10,03-03-26-234549
3,client9,0.2114962702939886,1015.7003379426895,10,230,1000.0,10,03-03-26-234549
3,client10,0.2526548672566371,955.7818989269437,10,230,1000.0,10,03-03-26-234549
4,client5,0.1763668430335097,1007.0670580025762,10,230,1000.0,10,03-03-26-234549
4,client6,0.2569593147751606,1010.4604149237276,10,230,1000.0,10,03-03-26-234549
4,client18,0.2543327556325823,891.5213039144874,10,230,1000.0,10,03-03-26-234549
4,client17,0.195289079229122,1180.5769060738385,10,230,1000.0,10,03-03-26-234549
4,client14,0.2410910690717114,1081.248296191916,10,230,1000.0,10,03-03-26-234549
4,client13,0.3039832285115304,1420.9539610892534,10,230,1000.0,10,03-03-26-234549
4,client1,0.2982608695652174,883.5111008957028,10,230,1000.0,10,03-03-26-234549
4,client2,0.205603448275862,880.6174460332841,10,230,1000.0,10,03-03-26-234549
4,client9,0.2566915313734094,935.9515579417348,10,230,1000.0,10,03-03-26-234549
4,client10,0.3185840707964602,1014.7527030203491,10,230,1000.0,10,03-03-26-234549
5,client5,0.2257495590828924,945.8831618539988,10,230,1000.0,10,03-03-26-234549
5,client6,0.3186295503211991,994.0804049838334,10,230,1000.0,10,03-03-26-234549
5,client18,0.2738301559792028,1010.8182150870562,10,230,1000.0,10,03-03-26-234549
5,client14,0.3787945446546414,1069.091561017558,10,230,1000.0,10,03-03-26-234549
5,client17,0.212847965738758,1123.904280830175,10,230,1000.0,10,03-03-26-234549
5,client13,0.3241090146750524,1236.5160479675978,10,230,1000.0,10,03-03-26-234549
5,client2,0.2538793103448276,927.8408740647136,10,230,1000.0,10,03-03-26-234549
5,client1,0.3095652173913043,904.7347500454634,10,230,1000.0,10,03-03-26-234549
5,client9,0.3211935059236507,937.8557049203664,10,230,1000.0,10,03-03-26-234549
5,client10,0.3619469026548672,866.8400319293141,10,230,1000.0,10,03-03-26-234549
6,client6,0.4012847965738758,1087.2761439532042,10,230,1000.0,10,03-03-26-234549
6,client5,0.318342151675485,1011.8408249691128,10,230,1000.0,10,03-03-26-234549
6,client17,0.30406852248394,987.6482519321144,10,230,1000.0,10,03-03-26-234549
6,client18,0.1975736568457539,1266.3962920196354,10,230,1000.0,10,03-03-26-234549
6,client14,0.4258688957325121,1117.247817805037,10,230,1000.0,10,03-03-26-234549
6,client13,0.320754716981132,1229.986737947911,10,230,1000.0,10,03-03-26-234549
6,client1,0.4069565217391304,879.4364528730512,10,230,1000.0,10,03-03-26-234549
6,client2,0.2866379310344827,897.3372948821634,10,230,1000.0,10,03-03-26-234549
6,client9,0.4168494953927161,1051.46166193299,10,230,1000.0,10,03-03-26-234549
6,client10,0.427433628318584,893.3877360541373,10,230,1000.0,10,03-03-26-234549
7,client5,0.3633156966490299,990.910336142406,10,230,1000.0,10,03-03-26-234549
7,client6,0.4085653104925053,1028.1433330383152,10,230,1000.0,10,03-03-26-234549
7,client18,0.3145580589254766,1014.8407639935612,10,230,1000.0,10,03-03-26-234549
7,client17,0.4291220556745182,1092.8815668448806,10,230,1000.0,10,03-03-26-234549
7,client13,0.3693920335429769,1184.3604580499232,10,230,1000.0,10,03-03-26-234549
7,client14,0.5354157501099868,1129.9362648278477,10,230,1000.0,10,03-03-26-234549
7,client2,0.3642241379310345,921.7784779611976,10,230,1000.0,10,03-03-26-234549
7,client1,0.318695652173913,982.4143648147584,10,230,1000.0,10,03-03-26-234549
7,client10,0.5194690265486726,954.4257568195462,10,230,1000.0,10,03-03-26-234549
7,client9,0.3826239578762615,963.3543989621104,10,230,1000.0,10,03-03-26-234549
8,client5,0.4201940035273369,995.6749200355262,10,230,1000.0,10,03-03-26-234549
8,client6,0.4591006423982869,1006.797217996791,10,230,1000.0,10,03-03-26-234549
8,client18,0.2595320623916811,908.3716350141912,10,230,1000.0,10,03-03-26-234549
8,client17,0.3875802997858672,1098.0633688159287,10,230,1000.0,10,03-03-26-234549
8,client13,0.4855345911949685,1179.1685200296342,10,230,1000.0,10,03-03-26-234549
8,client14,0.5354157501099868,1129.900636151433,10,230,1000.0,10,03-03-26-234549
8,client1,0.3504347826086956,878.7825258914381,10,230,1000.0,10,03-03-26-234549
8,client2,0.4012931034482758,908.5028329864144,10,230,1000.0,10,03-03-26-234549
8,client10,0.4730088495575221,882.1507701650262,10,230,1000.0,10,03-03-26-234549
8,client9,0.4866169372531812,970.3006749041378,10,230,1000.0,10,03-03-26-234549
9,client6,0.4582441113490364,1047.6257000118494,10,230,1000.0,10,03-03-26-234549
9,client5,0.4731040564373898,965.0237308815122,10,230,1000.0,10,03-03-26-234549
9,client18,0.3431542461005199,889.8394529242069,10,230,1000.0,10,03-03-26-234549
9,client17,0.4638115631691649,1044.016208965331,10,230,1000.0,10,03-03-26-234549
9,client14,0.5750109986801584,1133.1688449718058,10,230,1000.0,10,03-03-26-234549
9,client13,0.4838574423480083,1301.245833048597,10,230,1000.0,10,03-03-26-234549
9,client1,0.3891304347826086,898.5394979827106,10,230,1000.0,10,03-03-26-234549
9,client2,0.4616379310344827,966.89326595515,10,230,1000.0,10,03-03-26-234549
9,client9,0.5734971478718737,893.9155070111156,10,230,1000.0,10,03-03-26-234549
9,client10,0.5654867256637168,894.3459379952401,10,230,1000.0,10,03-03-26-234549
10,client5,0.5736331569664903,872.3505630623549,10,230,1000.0,10,03-03-26-234549
10,client6,0.4835117773019272,979.0286868810654,10,230,1000.0,10,03-03-26-234549
10,client18,0.2188041594454073,942.4108939711004,10,230,1000.0,10,03-03-26-234549
10,client14,0.5679718433787946,1063.014883780852,10,230,1000.0,10,03-03-26-234549
10,client17,0.4047109207708779,1132.5088301673532,10,230,1000.0,10,03-03-26-234549
10,client13,0.5777777777777777,1323.538749013096,10,230,1000.0,10,03-03-26-234549
10,client2,0.4853448275862069,947.3001409787684,10,230,1000.0,10,03-03-26-234549
10,client1,0.5004347826086957,904.7705440316348,10,230,1000.0,10,03-03-26-234549
10,client10,0.5991150442477876,953.6231011152267,10,230,1000.0,10,03-03-26-234549
10,client9,0.6002632733655112,1039.6129470318556,10,230,1000.0,10,03-03-26-234549
11,client6,0.4886509635974304,1033.8505851104856,10,230,1000.0,10,03-03-26-234549
11,client5,0.6318342151675485,925.8987291250378,10,230,1000.0,10,03-03-26-234549
11,client18,0.1737435008665511,942.8061309736222,10,230,1000.0,10,03-03-26-234549
11,client17,0.4201284796573876,1041.7204480618238,10,230,1000.0,10,03-03-26-234549
11,client14,0.5301363836339639,1053.9206869434563,10,230,1000.0,10,03-03-26-234549
11,client13,0.6238993710691824,1196.5571970213205,10,230,1000.0,10,03-03-26-234549
11,client1,0.4904347826086956,892.4510981887579,10,230,1000.0,10,03-03-26-234549
11,client2,0.4991379310344828,904.9936491064728,10,230,1000.0,10,03-03-26-234549
11,client9,0.6059675296182536,956.6160188987852,10,230,1000.0,10,03-03-26-234549
11,client10,0.5694690265486726,1008.4703769534826,10,230,1000.0,10,03-03-26-234549
