Round,ClientID,ClientAccuracy,ClientTrainingTime,clients,rounds,timestamp,experiment
11,client7,0.6097560975609756,84.14265187457204,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client17,0.5859598853868195,95.0445937924087,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client16,0.5534774985388662,100.00670328736304,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client18,0.5944165621079046,131.3087809830904,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client14,0.5750232991612302,124.61205665022136,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client20,0.5835044076802318,374.2198650725186,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client13,0.578510491122896,236.32031306624413,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client5,0.5966105474411864,780.4020382463932,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client1,0.5877862595419847,194.6617178618908,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client2,0.6007568590350048,563.3614347316325,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client12,0.5832888414308596,165.14028375968337,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client9,0.589907192575406,296.9652712345124,15,30,19-01-26-124438,C15_R30_19-01-26-124438
11,client10,0.5517148258169052,639.3930218182504,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client8,0.5662232504337767,75.43124817311764,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client7,0.5984533016061868,86.89517108723521,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client14,0.581081081081081,121.59415800124408,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client18,0.5734002509410289,132.4300062842667,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client6,0.6129955046996322,123.26235882937908,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client13,0.5939589578049342,237.46800189837813,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client20,0.5810892404298997,365.2425459586084,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client16,0.6019871420222093,92.49143302440643,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client17,0.5797516714422158,94.44186929613352,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client1,0.6106870229007634,157.8116430900991,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client5,0.5900880811684692,798.1272777542472,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client2,0.5792809839167455,517.6179176196456,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client12,0.597437266417512,162.84184996038675,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client9,0.5340777262180975,303.194017149508,15,30,19-01-26-124438,C15_R30_19-01-26-124438
12,client10,0.5843235214690792,639.6793439052999,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client6,0.6048222313036371,101.68052604421972,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client8,0.5644881434355119,76.70325925573707,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client7,0.5925044616299822,75.05975477397442,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client17,0.602196752626552,98.80365338176487,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client16,0.6054938632378726,88.5202381759882,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client18,0.6035131744040151,148.89345597475767,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client14,0.5796831314072693,112.41072695702314,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client13,0.579893935900392,254.73558995872736,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client20,0.5979954111822243,360.8450321480632,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client5,0.5780466049726837,800.0888768583536,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client1,0.6083179784153725,158.3733931183815,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client2,0.5749290444654683,521.8334449455142,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client12,0.5699412706887347,156.75299987196922,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client9,0.5609048723897911,287.044296041131,15,30,19-01-26-124438,C15_R30_19-01-26-124438
13,client10,0.581758034026465,625.6297156214714,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client6,0.6085002043318349,103.5201121121645,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client7,0.6014277215942891,72.86376226693392,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client8,0.5824175824175825,73.28908471390605,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client17,0.5830945558739254,98.62055908888578,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client16,0.5347749853886616,91.36292105540632,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client14,0.5880708294501398,118.23649285361172,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client18,0.5837515683814304,160.35253088921309,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client20,0.591715976331361,361.6379732266069,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client13,0.5937283836753516,222.0227951183915,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client5,0.5968892853160888,776.0243490338326,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client1,0.5659384048433799,155.67454788833857,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client2,0.5833491012298959,532.2287082672119,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client12,0.587293112653497,158.70530530810356,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client9,0.5852668213457076,297.704400960356,15,30,19-01-26-124438,C15_R30_19-01-26-124438
14,client10,0.6040372670807453,633.1637529656291,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client6,0.6158561503882305,101.32251586765052,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client7,0.5603807257584771,72.5186881609261,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client8,0.5957200694042799,82.25088473409414,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client17,0.5873925501432665,90.23973438888788,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client16,0.5663354763296318,91.99156891554594,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client18,0.609159347553325,138.1410830654204,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client14,0.5736253494874185,125.39847986772656,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client13,0.5536084851279687,228.2871836796403,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client20,0.5958217606569255,365.6760798767209,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client5,0.6039134797636303,812.1818518266082,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client1,0.5841010792313767,174.74215710535643,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client2,0.5908230842005676,510.5993100441992,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client12,0.5507207688200747,165.39321932941675,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client9,0.5610498839907193,310.32146606594324,15,30,19-01-26-124438,C15_R30_19-01-26-124438
15,client10,0.5726438023224413,625.806163996458,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client6,0.6146301593788313,104.76708598434924,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client7,0.6002379535990482,69.53269802033901,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client8,0.5968768074031232,78.11716897413135,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client17,0.5921680993314231,94.27774883806704,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client16,0.5908825248392753,89.73848028108478,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client14,0.5848089468779124,117.65047581866384,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client18,0.553952321204517,151.31292399019003,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client13,0.5918837906386903,248.11533465981483,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client20,0.553556333776114,362.2693340294063,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client5,0.5861300033448545,792.7196477539837,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client1,0.5969992103185049,164.39164569601417,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client2,0.5617786187322611,559.5371257513762,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client12,0.5800854244527496,169.17951684445143,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client9,0.5590197215777262,311.183659825474,15,30,19-01-26-124438,C15_R30_19-01-26-124438
16,client10,0.5912098298676749,645.5221069045365,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client6,0.6154474867184307,108.32041176036,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client20,0.565149136577708,350.9778850711882,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client16,0.559322033898305,89.9168630130589,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client17,0.5969436485195797,98.7494820728898,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client8,0.6026604973973395,84.00075230747461,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client7,0.5996430696014278,79.81516001746058,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client5,0.6034117515888059,806.8929761648178,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client14,0.5657036346691519,121.98492093011735,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client18,0.6057089084065245,145.952254999429,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client13,0.5810468065483053,224.12058198824525,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client1,0.5959463016583312,166.92203236743808,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client2,0.5600756859035004,516.9313098303974,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client10,0.5914123683499865,631.0567278414965,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client12,0.5819540843566471,154.36064824461937,15,30,19-01-26-124438,C15_R30_19-01-26-124438
17,client9,0.5929524361948956,287.85375598818064,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client7,0.6020226055919096,79.9606149084866,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client6,0.6187167960768287,105.30380439013244,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client8,0.5951417004048583,97.51274716109036,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client17,0.6045845272206304,88.25242193415761,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client16,0.5616598480420807,94.62160058319569,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client18,0.5962986198243413,143.81121285259724,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client14,0.5680335507921714,122.05615360289812,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client20,0.5600772853520106,379.6489080414176,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client13,0.5905003458611944,221.72252321615812,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client5,0.6047496933883376,788.274051155895,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client1,0.5646222690181627,162.71430905908346,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client2,0.5663197729422895,539.6686010062695,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client12,0.5854244527495995,161.28529701381922,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client9,0.5944025522041764,323.97291576489806,15,30,19-01-26-124438,C15_R30_19-01-26-124438
18,client10,0.5532676208479611,645.8967067301273,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client6,0.615038823048631,105.16149317845702,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client7,0.6038072575847709,72.56289198994637,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client8,0.5939849624060151,73.18062987178564,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client17,0.5931232091690545,108.02270704880355,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client16,0.6113383985973115,88.3233598433435,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client18,0.5984943538268507,149.54908099025488,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client14,0.5917986952469712,116.15215288475156,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client20,0.6031880207704383,362.177228089422,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client13,0.58058565828914,232.31478221714497,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client5,0.5893633626937228,798.5316552221775,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client1,0.5959463016583312,213.14859809353948,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client2,0.6015137180700094,568.2343719527125,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client12,0.5824879871863321,159.929852001369,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client9,0.5865719257540604,307.1162719279528,15,30,19-01-26-124438,C15_R30_19-01-26-124438
19,client10,0.5862813934647583,649.6257539838552,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client8,0.5789473684210527,77.01176311820745,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client7,0.5716835217132659,77.17941282317042,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client6,0.6154474867184307,110.1481057703495,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client17,0.5845272206303725,116.761967074126,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client16,0.6066627703097603,93.06491864845157,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client18,0.56900878293601,144.4931267760694,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client14,0.5866728797763281,115.45459600165486,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client13,0.5937283836753516,235.52538501098752,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client20,0.5953387272068591,362.7317491918802,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client5,0.5959973241164009,767.6170319318771,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client1,0.6083179784153725,160.7759278267622,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client2,0.5879848628193,520.2232450246811,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client12,0.5955686065136145,166.7914749123156,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client9,0.5935324825986079,296.4238692075014,15,30,19-01-26-124438,C15_R30_19-01-26-124438
20,client10,0.6039697542533081,647.1669413149357,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client6,0.5856150388230487,108.11618575826289,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client13,0.590730919990777,230.77062191441652,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client20,0.5789155899046009,363.5219647549093,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client16,0.559322033898305,90.96181578934193,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client17,0.5940783190066857,98.85220695286988,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client8,0.5876229034123771,82.06126606091857,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client7,0.6061867935752528,78.28590972349048,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client5,0.6027427806890401,825.563348364085,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client14,0.554520037278658,120.87523518130185,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client18,0.6113550815558344,144.16495896875858,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client2,0.6004730368968779,540.3247377835214,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client12,0.5750133475707421,162.5999826937914,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client1,0.6059489339299816,162.09555882960558,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client9,0.5890371229698376,288.1351071409881,15,30,19-01-26-124438,C15_R30_19-01-26-124438
21,client10,0.5667701863354038,618.1492256000638,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client7,0.6020226055919096,74.29311098530889,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client8,0.5592828224407171,80.63507312908769,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client17,0.5916905444126075,103.24354702606796,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client16,0.5745178258328463,94.80228880420329,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client18,0.6069636135508155,140.9590900875628,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client14,0.5806150978564771,131.32513593882322,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client6,0.5884756845116469,110.96239183098078,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client13,0.5902697717316117,236.38510471209884,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client20,0.5672020287404903,380.08869998157024,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client5,0.5511762738320883,805.1989241503179,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client1,0.5709397209792051,161.2068321555853,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client2,0.6018921475875119,503.4184022806585,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client12,0.5736785904965296,190.1412871666253,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client10,0.5905347015933027,615.438848733902,15,30,19-01-26-124438,C15_R30_19-01-26-124438
22,client9,0.5855568445475638,298.6476472578943,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client6,0.6142214957090315,116.1840814165771,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client7,0.6091612135633552,75.15620812773705,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client8,0.5910931174089069,77.29900814592838,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client17,0.5959885386819485,95.51740624010564,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client16,0.6095850379894798,89.2001842148602,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client18,0.6101003764115432,151.64299495518208,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client14,0.5792171481826655,130.80964237451553,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client20,0.5732399468663205,382.16401590034366,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client13,0.5778187687341481,241.1770559847355,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client5,0.5855725275950496,784.290038049221,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client1,0.5922611213477231,223.2128898613155,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client2,0.5860927152317881,510.4326130822301,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client12,0.5640683395621997,162.17210702598095,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client9,0.58584686774942,309.18434960767627,15,30,19-01-26-124438,C15_R30_19-01-26-124438
23,client10,0.6016743181204429,636.8602612055838,15,30,19-01-26-124438,C15_R30_19-01-26-124438
24,client6,0.61667347772783,106.72721127048136,15,30,19-01-26-124438,C15_R30_19-01-26-124438
24,client7,0.5472932778108269,70.12787600979209,15,30,19-01-26-124438,C15_R30_19-01-26-124438
24,client8,0.5702718334297282,83.28716969117522,15,30,19-01-26-124438,C15_R30_19-01-26-124438
24,client17,0.5816618911174785,120.85187993943693,15,30,19-01-26-124438,C15_R30_19-01-26-124438
24,client16,0.6119228521332554,94.1490433178842,15,30,19-01-26-124438,C15_R30_19-01-26-124438
