namespace,pod_name,container_name,joules,clients,rounds,timestamp,experiment
client5,client5-7d5ff7f8b4-vhrb2,sidecar,300.144,5,40,small,C5_R40_small_26-01-26-111150_small
client5,client5-7d5ff7f8b4-vhrb2,client5,322.57800000000003,5,40,small,C5_R40_small_26-01-26-111150_small
client5,client5-7d5ff7f8b4-vhrb2,linkerd-proxy,322.422,5,40,small,C5_R40_small_26-01-26-111150_small
client5,client5-7d5ff7f8b4-vhrb2,linkerd-init,0.0,5,40,small,C5_R40_small_26-01-26-111150_small
server,server-656f98b57f-h4hjn,server,189.2103204,5,40,small,C5_R40_small_26-01-26-111150_small
server,server-656f98b57f-h4hjn,linkerd-init,0.0,5,40,small,C5_R40_small_26-01-26-111150_small
server,server-656f98b57f-h4hjn,sidecar,162.834,5,40,small,C5_R40_small_26-01-26-111150_small
server,server-656f98b57f-h4hjn,linkerd-proxy,186.756,5,40,small,C5_R40_small_26-01-26-111150_small
client18,client18-69db77c748-qv9fm,sidecar,347.898,5,40,small,C5_R40_small_26-01-26-111150_small
client18,client18-69db77c748-qv9fm,linkerd-init,0.0,5,40,small,C5_R40_small_26-01-26-111150_small
client18,client18-69db77c748-qv9fm,client18,348.49800000000005,5,40,small,C5_R40_small_26-01-26-111150_small
client18,client18-69db77c748-qv9fm,linkerd-proxy,348.342,5,40,small,C5_R40_small_26-01-26-111150_small
client4,client4-744474fb99-2pnb8,sidecar,295.65000000000003,5,40,small,C5_R40_small_26-01-26-111150_small
client4,client4-744474fb99-2pnb8,linkerd-proxy,296.214,5,40,small,C5_R40_small_26-01-26-111150_small
client4,client4-744474fb99-2pnb8,client4,296.21400000000006,5,40,small,C5_R40_small_26-01-26-111150_small
client4,client4-744474fb99-2pnb8,linkerd-init,0.0,5,40,small,C5_R40_small_26-01-26-111150_small
client6,client6-785d875985-nr67l,sidecar,274.386,5,40,small,C5_R40_small_26-01-26-111150_small
client6,client6-785d875985-nr67l,client6,274.896,5,40,small,C5_R40_small_26-01-26-111150_small
client6,client6-785d875985-nr67l,linkerd-init,0.0,5,40,small,C5_R40_small_26-01-26-111150_small
client6,client6-785d875985-nr67l,linkerd-proxy,274.77,5,40,small,C5_R40_small_26-01-26-111150_small
client13,client13-7bf86f4f87-pjtn2,client13,262.08,5,40,small,C5_R40_small_26-01-26-111150_small
client13,client13-7bf86f4f87-pjtn2,sidecar,234.40200000000004,5,40,small,C5_R40_small_26-01-26-111150_small
client13,client13-7bf86f4f87-pjtn2,linkerd-proxy,262.02000000000004,5,40,small,C5_R40_small_26-01-26-111150_small
client19,client19-56fccdb4d9-xkll6,sidecar,256.884,5,40,small,C5_R40_small_26-01-26-111150_small
client19,client19-56fccdb4d9-xkll6,client19,257.454,5,40,small,C5_R40_small_26-01-26-111150_small
client19,client19-56fccdb4d9-xkll6,linkerd-proxy,257.478,5,40,small,C5_R40_small_26-01-26-111150_small
client10,client10-694b6b97b4-2fwvx,sidecar,223.374,5,40,small,C5_R40_small_26-01-26-111150_small
client10,client10-694b6b97b4-2fwvx,client10,267.522,5,40,small,C5_R40_small_26-01-26-111150_small
client10,client10-694b6b97b4-2fwvx,linkerd-proxy,267.39000000000004,5,40,small,C5_R40_small_26-01-26-111150_small
api-gateway,api-gateway-6bf76d45b7-5cqhb,sidecar,128.16600000000005,5,40,small,C5_R40_small_26-01-26-111150_small
orchestrator,policy-enforcer-cb8dccbd8-s25qf,sidecar,119.20799999999998,5,40,small,C5_R40_small_26-01-26-111150_small
orchestrator,policy-enforcer-cb8dccbd8-s25qf,policy-enforcer,104.4,5,40,small,C5_R40_small_26-01-26-111150_small
orchestrator,orchestrator-555f7b7c9d-xtccn,sidecar,128.682,5,40,small,C5_R40_small_26-01-26-111150_small
api-gateway,api-gateway-6bf76d45b7-5cqhb,api-gateway,115.56278840000002,5,40,small,C5_R40_small_26-01-26-111150_small
orchestrator,orchestrator-555f7b7c9d-xtccn,orchestrator,93.276,5,40,small,C5_R40_small_26-01-26-111150_small
client2,client2-86cd6d8cf7-tvht9,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client20,client20-65f8864f77-wwm4v,client20,1206.0772777777777,5,40,large,C5_R40_large_27-01-26-104125_large
client20,client20-65f8864f77-wwm4v,linkerd-proxy,1201.6331000000002,5,40,large,C5_R40_large_27-01-26-104125_large
client20,client20-65f8864f77-wwm4v,sidecar,1198.9261333333334,5,40,large,C5_R40_large_27-01-26-104125_large
client20,client20-65f8864f77-wwm4v,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client7,client7-544486cc98-5cbmq,client7,1502.3881749999996,5,40,large,C5_R40_large_27-01-26-104125_large
client7,client7-544486cc98-5cbmq,sidecar,1499.4873374999995,5,40,large,C5_R40_large_27-01-26-104125_large
client7,client7-544486cc98-5cbmq,linkerd-proxy,1501.4922749999996,5,40,large,C5_R40_large_27-01-26-104125_large
client7,client7-544486cc98-5cbmq,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client9,client9-d68fb99b4-9mtb9,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client14,client14-856b5b5576-h44rx,sidecar,1241.0057375,5,40,large,C5_R40_large_27-01-26-104125_large
client14,client14-856b5b5576-h44rx,client14,1244.0438499999998,5,40,large,C5_R40_large_27-01-26-104125_large
client14,client14-856b5b5576-h44rx,linkerd-proxy,1243.61035,5,40,large,C5_R40_large_27-01-26-104125_large
client14,client14-856b5b5576-h44rx,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client3,client3-58c68898cd-fmjq9,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client3,client3-58c68898cd-fmjq9,client3,1462.8024,5,40,large,C5_R40_large_27-01-26-104125_large
client3,client3-58c68898cd-fmjq9,linkerd-proxy,1462.3797375,5,40,large,C5_R40_large_27-01-26-104125_large
client3,client3-58c68898cd-fmjq9,sidecar,1459.3958125,5,40,large,C5_R40_large_27-01-26-104125_large
client16,client16-6dc7f87f54-gb7hn,linkerd-proxy,1195.28955,5,40,large,C5_R40_large_27-01-26-104125_large
client16,client16-6dc7f87f54-gb7hn,sidecar,1077.7062875,5,40,large,C5_R40_large_27-01-26-104125_large
client16,client16-6dc7f87f54-gb7hn,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client16,client16-6dc7f87f54-gb7hn,client16,1195.8242,5,40,large,C5_R40_large_27-01-26-104125_large
client11,client11-565c48c7c7-pf7k2,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client11,client11-565c48c7c7-pf7k2,linkerd-proxy,1429.0652625,5,40,large,C5_R40_large_27-01-26-104125_large
api-gateway,api-gateway-6bf76d45b7-wgh58,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
api-gateway,api-gateway-6bf76d45b7-wgh58,linkerd-proxy,625.7500249999999,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,orchestrator-555f7b7c9d-gs72s,linkerd-proxy,620.8009,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,orchestrator-555f7b7c9d-gs72s,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,policy-enforcer-cb8dccbd8-6r8rd,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,policy-enforcer-cb8dccbd8-6r8rd,linkerd-proxy,620.1109124999999,5,40,large,C5_R40_large_27-01-26-104125_large
client15,client15-79c969ddf-7njh6,linkerd-proxy,1348.8424749999997,5,40,large,C5_R40_large_27-01-26-104125_large
client15,client15-79c969ddf-7njh6,sidecar,1345.4936875,5,40,large,C5_R40_large_27-01-26-104125_large
client15,client15-79c969ddf-7njh6,client15,1349.1242499999998,5,40,large,C5_R40_large_27-01-26-104125_large
client15,client15-79c969ddf-7njh6,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client12,client12-79bc8d5846-tbms4,client12,1429.1953125000002,5,40,large,C5_R40_large_27-01-26-104125_large
client12,client12-79bc8d5846-tbms4,sidecar,1426.0235375000002,5,40,large,C5_R40_large_27-01-26-104125_large
client12,client12-79bc8d5846-tbms4,linkerd-proxy,1428.8340625000003,5,40,large,C5_R40_large_27-01-26-104125_large
client12,client12-79bc8d5846-tbms4,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client5,client5-7d5ff7f8b4-5pqb7,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client5,client5-7d5ff7f8b4-5pqb7,sidecar,1101.2742374999998,5,40,large,C5_R40_large_27-01-26-104125_large
client5,client5-7d5ff7f8b4-5pqb7,client5,1111.94195,5,40,large,C5_R40_large_27-01-26-104125_large
client5,client5-7d5ff7f8b4-5pqb7,linkerd-proxy,1103.8752375,5,40,large,C5_R40_large_27-01-26-104125_large
server,server-656f98b57f-9z444,sidecar,995.8972111111112,5,40,large,C5_R40_large_27-01-26-104125_large
server,server-656f98b57f-9z444,server,1006.3076333333332,5,40,large,C5_R40_large_27-01-26-104125_large
server,server-656f98b57f-9z444,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
server,server-656f98b57f-9z444,linkerd-proxy,999.2753,5,40,large,C5_R40_large_27-01-26-104125_large
client18,client18-69db77c748-m24qx,client18,1307.0314,5,40,large,C5_R40_large_27-01-26-104125_large
client18,client18-69db77c748-m24qx,sidecar,1304.6455444444446,5,40,large,C5_R40_large_27-01-26-104125_large
client18,client18-69db77c748-m24qx,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client18,client18-69db77c748-m24qx,linkerd-proxy,1306.9029555555555,5,40,large,C5_R40_large_27-01-26-104125_large
client4,client4-744474fb99-j5btd,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client4,client4-744474fb99-j5btd,client4,1365.752988888889,5,40,large,C5_R40_large_27-01-26-104125_large
client4,client4-744474fb99-j5btd,linkerd-proxy,1365.3805000000002,5,40,large,C5_R40_large_27-01-26-104125_large
client4,client4-744474fb99-j5btd,sidecar,1362.5836222222224,5,40,large,C5_R40_large_27-01-26-104125_large
client6,client6-785d875985-nthdq,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client6,client6-785d875985-nthdq,client6,1359.712888888889,5,40,large,C5_R40_large_27-01-26-104125_large
client6,client6-785d875985-nthdq,linkerd-proxy,1359.221588888889,5,40,large,C5_R40_large_27-01-26-104125_large
client6,client6-785d875985-nthdq,sidecar,1357.0669333333335,5,40,large,C5_R40_large_27-01-26-104125_large
client13,client13-7bf86f4f87-tphnt,client13,1333.4813222222224,5,40,large,C5_R40_large_27-01-26-104125_large
client13,client13-7bf86f4f87-tphnt,linkerd-proxy,1332.967544444445,5,40,large,C5_R40_large_27-01-26-104125_large
client13,client13-7bf86f4f87-tphnt,sidecar,1191.1520333333335,5,40,large,C5_R40_large_27-01-26-104125_large
client13,client13-7bf86f4f87-tphnt,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client19,client19-56fccdb4d9-ft97c,client19,1295.7604,5,40,large,C5_R40_large_27-01-26-104125_large
client19,client19-56fccdb4d9-ft97c,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client19,client19-56fccdb4d9-ft97c,sidecar,1237.986088888889,5,40,large,C5_R40_large_27-01-26-104125_large
client19,client19-56fccdb4d9-ft97c,linkerd-proxy,1295.2530444444446,5,40,large,C5_R40_large_27-01-26-104125_large
client1,client1-7b9db886dd-9dsrk,client1,1341.9490222222223,5,40,large,C5_R40_large_27-01-26-104125_large
client1,client1-7b9db886dd-9dsrk,sidecar,1339.2902222222224,5,40,large,C5_R40_large_27-01-26-104125_large
client1,client1-7b9db886dd-9dsrk,linkerd-proxy,1341.7081888888888,5,40,large,C5_R40_large_27-01-26-104125_large
client1,client1-7b9db886dd-9dsrk,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client17,client17-69b85b5ccf-qcpdz,client17,1348.384088888889,5,40,large,C5_R40_large_27-01-26-104125_large
client17,client17-69b85b5ccf-qcpdz,sidecar,1149.6612666666667,5,40,large,C5_R40_large_27-01-26-104125_large
client17,client17-69b85b5ccf-qcpdz,linkerd-proxy,1348.0212333333332,5,40,large,C5_R40_large_27-01-26-104125_large
client17,client17-69b85b5ccf-qcpdz,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client10,client10-694b6b97b4-8gxl6,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client10,client10-694b6b97b4-8gxl6,linkerd-proxy,1149.5553,5,40,large,C5_R40_large_27-01-26-104125_large
client10,client10-694b6b97b4-8gxl6,sidecar,1145.7180222222223,5,40,large,C5_R40_large_27-01-26-104125_large
client10,client10-694b6b97b4-8gxl6,client10,1154.6513333333337,5,40,large,C5_R40_large_27-01-26-104125_large
client8,client8-5845965f99-rdqrx,sidecar,1288.9624777777776,5,40,large,C5_R40_large_27-01-26-104125_large
client8,client8-5845965f99-rdqrx,client8,1386.849988888889,5,40,large,C5_R40_large_27-01-26-104125_large
client8,client8-5845965f99-rdqrx,linkerd-proxy,1386.1146444444444,5,40,large,C5_R40_large_27-01-26-104125_large
client8,client8-5845965f99-rdqrx,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-104125_large
client2,client2-86cd6d8cf7-tvht9,sidecar,1212.8463,5,40,large,C5_R40_large_27-01-26-104125_large
client2,client2-86cd6d8cf7-tvht9,client2,1219.3166888888888,5,40,large,C5_R40_large_27-01-26-104125_large
client2,client2-86cd6d8cf7-tvht9,linkerd-proxy,1215.9450222222224,5,40,large,C5_R40_large_27-01-26-104125_large
client9,client9-d68fb99b4-9mtb9,sidecar,1127.6707749999998,5,40,large,C5_R40_large_27-01-26-104125_large
client9,client9-d68fb99b4-9mtb9,linkerd-proxy,1130.922025,5,40,large,C5_R40_large_27-01-26-104125_large
client9,client9-d68fb99b4-9mtb9,client9,1135.314825,5,40,large,C5_R40_large_27-01-26-104125_large
client11,client11-565c48c7c7-pf7k2,sidecar,1250.9076,5,40,large,C5_R40_large_27-01-26-104125_large
client11,client11-565c48c7c7-pf7k2,client11,1429.3362,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,orchestrator-555f7b7c9d-gs72s,orchestrator,505.3634625,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,policy-enforcer-cb8dccbd8-6r8rd,sidecar,618.5178,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,orchestrator-555f7b7c9d-gs72s,sidecar,621.111575,5,40,large,C5_R40_large_27-01-26-104125_large
api-gateway,api-gateway-6bf76d45b7-wgh58,sidecar,618.582825,5,40,large,C5_R40_large_27-01-26-104125_large
api-gateway,api-gateway-6bf76d45b7-wgh58,api-gateway,646.2943124999999,5,40,large,C5_R40_large_27-01-26-104125_large
orchestrator,policy-enforcer-cb8dccbd8-6r8rd,policy-enforcer,519.1379249999999,5,40,large,C5_R40_large_27-01-26-104125_large
client5,maurits-dijk-bd2f84bfclient51-47x4h,hfl-train-model,1102.5928,5,40,large,C5_R40_large_27-01-26-104125_large
client5,maurits-dijk-bd2f84bfclient51-47x4h,sidecar,1100.1941,5,40,large,C5_R40_large_27-01-26-104125_large
client5,maurits-dijk-bd2f84bfclient51-47x4h,hfl-train,1573.250975,5,40,large,C5_R40_large_27-01-26-104125_large
server,maurits-dijk-bd2f84bfserver1-l9hcp,hfl-train-model,1012.5018666666668,5,40,large,C5_R40_large_27-01-26-104125_large
server,maurits-dijk-bd2f84bfserver1-l9hcp,hfl-train,994.0058666666667,5,40,large,C5_R40_large_27-01-26-104125_large
server,maurits-dijk-bd2f84bfserver1-l9hcp,sidecar,850.9540777777778,5,40,large,C5_R40_large_27-01-26-104125_large
client10,maurits-dijk-bd2f84bfclient101-p4ntv,hfl-train,1491.7120333333332,5,40,large,C5_R40_large_27-01-26-104125_large
client10,maurits-dijk-bd2f84bfclient101-p4ntv,hfl-train-model,1146.8258555555556,5,40,large,C5_R40_large_27-01-26-104125_large
client10,maurits-dijk-bd2f84bfclient101-p4ntv,sidecar,1144.725788888889,5,40,large,C5_R40_large_27-01-26-104125_large
client2,maurits-dijk-bd2f84bfclient21-2ppjj,sidecar,1211.9632444444444,5,40,large,C5_R40_large_27-01-26-104125_large
client2,maurits-dijk-bd2f84bfclient21-2ppjj,hfl-train,1443.2692111111114,5,40,large,C5_R40_large_27-01-26-104125_large
client2,maurits-dijk-bd2f84bfclient21-2ppjj,hfl-train-model,1214.1628555555558,5,40,large,C5_R40_large_27-01-26-104125_large
client20,maurits-dijk-bd2f84bfclient201-rzsld,sidecar,1197.8504111111113,5,40,large,C5_R40_large_27-01-26-104125_large
client20,maurits-dijk-bd2f84bfclient201-rzsld,hfl-train-model,1200.2362666666668,5,40,large,C5_R40_large_27-01-26-104125_large
client20,maurits-dijk-bd2f84bfclient201-rzsld,hfl-train,1383.8154888888891,5,40,large,C5_R40_large_27-01-26-104125_large
client9,maurits-dijk-bd2f84bfclient91-w5g98,hfl-train-model,1128.8629,5,40,large,C5_R40_large_27-01-26-104125_large
client9,maurits-dijk-bd2f84bfclient91-w5g98,sidecar,1126.7206875,5,40,large,C5_R40_large_27-01-26-104125_large
client9,maurits-dijk-bd2f84bfclient91-w5g98,hfl-train,1281.64275,5,40,large,C5_R40_large_27-01-26-104125_large
client11,client11-565c48c7c7-xsh5v,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
orchestrator,policy-enforcer-cb8dccbd8-ff5vl,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
orchestrator,policy-enforcer-cb8dccbd8-ff5vl,linkerd-proxy,634.1301111111111,5,40,large,C5_R40_large_27-01-26-105336_large
orchestrator,orchestrator-555f7b7c9d-wqm6h,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
orchestrator,orchestrator-555f7b7c9d-wqm6h,linkerd-proxy,634.4813333333334,5,40,large,C5_R40_large_27-01-26-105336_large
client15,client15-79c969ddf-fc229,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client12,client12-79bc8d5846-9j27d,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client5,client5-7d5ff7f8b4-47r5g,sidecar,1190.0053333333335,5,40,large,C5_R40_large_27-01-26-105336_large
client5,client5-7d5ff7f8b4-47r5g,client5,1198.9051111111112,5,40,large,C5_R40_large_27-01-26-105336_large
client5,client5-7d5ff7f8b4-47r5g,linkerd-proxy,1192.6572222222223,5,40,large,C5_R40_large_27-01-26-105336_large
client5,client5-7d5ff7f8b4-47r5g,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
server,server-656f98b57f-tp7z5,linkerd-proxy,1032.0906666666667,5,40,large,C5_R40_large_27-01-26-105336_large
server,server-656f98b57f-tp7z5,sidecar,1029.7416666666668,5,40,large,C5_R40_large_27-01-26-105336_large
server,server-656f98b57f-tp7z5,server,1038.6221111111113,5,40,large,C5_R40_large_27-01-26-105336_large
server,server-656f98b57f-tp7z5,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client18,client18-69db77c748-xlkqq,linkerd-proxy,1377.6063333333336,5,40,large,C5_R40_large_27-01-26-105336_large
client18,client18-69db77c748-xlkqq,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client18,client18-69db77c748-xlkqq,client18,1377.9672222222223,5,40,large,C5_R40_large_27-01-26-105336_large
client18,client18-69db77c748-xlkqq,sidecar,1315.8943333333334,5,40,large,C5_R40_large_27-01-26-105336_large
client4,client4-744474fb99-44zjt,client4,1293.9654999999996,5,40,large,C5_R40_large_27-01-26-105336_large
client4,client4-744474fb99-44zjt,linkerd-proxy,1293.59575,5,40,large,C5_R40_large_27-01-26-105336_large
client4,client4-744474fb99-44zjt,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client4,client4-744474fb99-44zjt,sidecar,1290.6812499999996,5,40,large,C5_R40_large_27-01-26-105336_large
client6,client6-785d875985-tskcw,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client6,client6-785d875985-tskcw,client6,1273.6473749999998,5,40,large,C5_R40_large_27-01-26-105336_large
client6,client6-785d875985-tskcw,linkerd-proxy,1272.777375,5,40,large,C5_R40_large_27-01-26-105336_large
client6,client6-785d875985-tskcw,sidecar,1270.78,5,40,large,C5_R40_large_27-01-26-105336_large
client13,client13-7bf86f4f87-v4hmj,linkerd-proxy,1391.1626249999997,5,40,large,C5_R40_large_27-01-26-105336_large
client13,client13-7bf86f4f87-v4hmj,sidecar,1269.2865000000002,5,40,large,C5_R40_large_27-01-26-105336_large
client13,client13-7bf86f4f87-v4hmj,client13,1391.6374999999998,5,40,large,C5_R40_large_27-01-26-105336_large
client13,client13-7bf86f4f87-v4hmj,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client19,client19-56fccdb4d9-5gn4b,client19,1210.8333749999997,5,40,large,C5_R40_large_27-01-26-105336_large
client19,client19-56fccdb4d9-5gn4b,sidecar,1208.1835,5,40,large,C5_R40_large_27-01-26-105336_large
client19,client19-56fccdb4d9-5gn4b,linkerd-proxy,1210.362125,5,40,large,C5_R40_large_27-01-26-105336_large
client19,client19-56fccdb4d9-5gn4b,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client1,client1-7b9db886dd-5h67l,client1,1340.7243749999998,5,40,large,C5_R40_large_27-01-26-105336_large
client1,client1-7b9db886dd-5h67l,linkerd-proxy,1340.4488749999998,5,40,large,C5_R40_large_27-01-26-105336_large
client1,client1-7b9db886dd-5h67l,linkerd-init,0.0,5,40,large,C5_R40_large_27-01-26-105336_large
client1,client1-7b9db886dd-5h67l,sidecar,1337.7011249999998,5,40,large,C5_R40_large_27-01-26-105336_large
